,Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia,Cod Municipio
2862,BOA VENTURA DE SAO ROQUE,Manufacturing,6,120346.14756153848,4103040
2863,BOA VISTA DA APARECIDA,Manufacturing,10,4306436.699591603,4103057
2864,BOA VISTA DA APARECIDA,Trade,6,20173468.17597661,4103057
2865,BOCAIUVA DO SUL,Manufacturing,22,206918.41535776612,4103107
2866,BORRAZOPOLIS,Trade,6,1413835690.4433334,4103305
2867,BRAGANEY,Trade,6,75977738.49613766,4103354
2868,BRASILANDIA DO SUL,Trade,6,6911991.98908046,4103370
2869,CAFELANDIA,Manufacturing,30,1626924.3916666668,3508801
2870,CAFELANDIA,Trade,5,2164330.008194444,3508801
2871,CALIFORNIA,Manufacturing,3,358363.8,4103503
2872,CAMBARA,Manufacturing,111,722619.098108911,4103602
2873,CAMBE,Manufacturing,392,119610.94855305468,2801900
2874,CAMBE,Construction,22,212103.9012991453,2801900
2875,CAMBE,Trade,20,1021630.9707894736,2801900
2876,CAMPINA DA LAGOA,Trade,4,387818.2771696638,4103909
2877,CAMPINA GRANDE DO SUL,Manufacturing,145,342383.4766666667,4104006
2878,CAMPINA GRANDE DO SUL,Trade,12,218.2378833333333,4104006
2879,CAMPO BONITO,Trade,6,40144554.31305461,4104055
2880,CAMPO DO TENENTE,Manufacturing,25,4040336.21509434,4104105
2881,CAMPO LARGO,Manufacturing,472,709357.6417522207,4104204
2882,CAMPO LARGO,Trade,65,6584.714476877249,4104204
2883,CAMPO LARGO,Mining,10,1783809.2188989895,4104204
2884,CAMPO MAGRO,Manufacturing,12,42720.9345,4104253
2885,CAMPO MOURAO,Manufacturing,38,983242.4176864536,4104303
2886,CAMPO MOURAO,Trade,19,4442.56927766918,4104303
2887,CAMPO MOURAO,Agriculture,13,7246.003810941497,4104303
2888,CAMPO MOURAO,OtherServices,7,430756.7701923077,4104303
2889,CAPITAO LEONIDAS MARQUES,Manufacturing,12,318772.6822619048,4104600
2890,CAPITAO LEONIDAS MARQUES,Trade,6,13275540.7689651,4104600
2891,CARAMBEI,Manufacturing,163,1999335.3924418604,4104659
2892,CARAMBEI,Trade,26,2328684.4827586208,4104659
2893,CARLOPOLIS,Manufacturing,3,9130.936214689264,4104709
2894,CASTRO,Manufacturing,154,492207.4598081842,4104907
2895,CASTRO,Trade,36,315075.5927252167,4104907
2896,CASTRO,Agriculture,12,288645.3641372242,4104907
2897,CATANDUVAS,Manufacturing,6,9978525.510204082,4105003
2898,CATANDUVAS,Trade,6,2372484.803571428,4105003
2899,CERRO AZUL,Trade,10,634479.7666666667,4105201
2900,CEU AZUL,Manufacturing,70,1994300.883,4105300
2901,CEU AZUL,Trade,43,427300.941338141,4105300
2902,CEU AZUL,Transport,6,26644.42634375,4105300
2903,CHOPINZINHO,Manufacturing,57,199487.05066666665,4105409
2904,CIANORTE,Manufacturing,90,369932.89,4105508
2905,CIANORTE,Construction,12,136091.75981885736,4105508
2906,CIANORTE,Trade,16,1185841.3333333333,4105508
2907,CIANORTE,Utilities,5,1361049.608,4105508
2908,CIANORTE,OtherServices,35,18832.4,4105508
2909,CIDADE GAUCHA,Manufacturing,34,23718.93718253968,4105607
2910,CLEVELANDIA,Manufacturing,16,1329973.8,4105706
2911,COLOMBO,Manufacturing,527,54058.851851851854,4105805
2912,COLOMBO,Construction,3,4033.2778365384615,4105805
2913,COLOMBO,Trade,18,8086.265323153409,4105805
2914,COLOMBO,Utilities,11,546508.2955951301,4105805
2915,COLOMBO,Mining,25,18710.135285714285,4105805
2916,COLORADO,Manufacturing,45,144377.74812698414,4105904
2917,COLORADO,Trade,42,483587.8688524591,4105904
2918,CONGONHINHAS,Trade,7,1223.3292699402352,4106001
2919,CONTENDA,Manufacturing,50,36320.66127604167,4106209
2920,CORBELIA,Trade,51,50635.68558568449,4106308
2921,CORNELIO PROCOPIO,Manufacturing,106,93520.27529426495,4106407
2922,CORNELIO PROCOPIO,Trade,11,262.75075760869566,4106407
2923,CORONEL DOMINGOS SOARES,Manufacturing,7,40526079.339128576,4106456
2924,CORONEL VIVIDA,Manufacturing,10,13201.875711574952,4106506
2925,CORONEL VIVIDA,Utilities,3,2160.024258868901,4106506
2926,CRUZ MACHADO,Manufacturing,13,2132598.757763975,4106803
2927,CRUZEIRO DO OESTE,Manufacturing,5,79592.23803126527,4106605
2928,CRUZEIRO DO OESTE,Trade,24,3973.9540546218486,4106605
2929,CURITIBA,Manufacturing,3819,150032.83974358975,4106902
2930,CURITIBA,Construction,107,493903.9256347619,4106902
2931,CURITIBA,Trade,1111,127538.8875,4106902
2932,CURITIBA,Utilities,151,2218588.1666666665,4106902
2933,CURITIBA,Transport,158,47016.62584869262,4106902
2934,CURITIBA,OtherServices,3,2568942.9706495097,4106902
2935,CURITIBA,Business,147,161686.2577777778,4106902
2936,CURIUVA,Manufacturing,8,4832137.35744897,4107009
2937,CURIUVA,Trade,4,13079604.0,4107009
2938,DOIS VIZINHOS,Manufacturing,24,14709.650809737568,4107207
2939,DOIS VIZINHOS,Trade,27,1379346.9249325516,4107207
2940,DOIS VIZINHOS,Utilities,18,45290.24419842375,4107207
2941,DOURADINA,Trade,10,206949.4309440286,4107256
2942,DOUTOR CAMARGO,Trade,18,608994.7863372093,4107306
2943,ENEAS MARQUES,Manufacturing,11,2902768.2450394314,4107405
2944,ENEAS MARQUES,Utilities,9,462366.3763301621,4107405
2945,ENEAS MARQUES,Transport,3,1954.844109490664,4107405
2946,ENGENHEIRO BELTRAO,Manufacturing,31,20955.048,4107504
2947,ENTRE RIOS DO OESTE,Trade,5,17900410.15190138,4107538
2948,ESPIGAO ALTO DO IGUACU,Trade,6,104353523.04059523,4107546
2949,FAZENDA RIO GRANDE,Manufacturing,260,45778.0086358012,4107652
2950,FAZENDA RIO GRANDE,Trade,6,12349.219270833331,4107652
2951,FAZENDA RIO GRANDE,Agriculture,5,89095892.0,4107652
2952,FERNANDES PINHEIRO,Manufacturing,18,47628.82190287413,4107736
2953,FERNANDES PINHEIRO,Trade,6,5114700.007285692,4107736
2954,FIGUEIRA,Trade,6,285193.1757702301,4107751
2955,FLORESTA,Trade,6,5683187.233965517,2605707
2956,FLORESTOPOLIS,Manufacturing,4,2239993.49570931,4108007
2957,FOZ DO IGUACU,Construction,6,33794774.166666664,4108304
2958,FOZ DO IGUACU,Trade,83,51575.09932141203,4108304
2959,FOZ DO IGUACU,Transport,65,88444.2455111993,4108304
2960,FRANCISCO BELTRAO,Manufacturing,156,212957.1909090909,4108403
2961,FRANCISCO BELTRAO,Trade,104,530140.0410608049,4108403
2962,GENERAL CARNEIRO,Manufacturing,13,592223.8105048077,4108502
2963,GUAIRA,Manufacturing,15,45078.03904336735,4108908
2964,GUAIRA,Trade,9,6488182.50625,4108908
2965,GUAMIRANGA,Manufacturing,7,2503960.689453036,4108957
2966,GUARACI,Manufacturing,5,166278.8429787234,3517901
2967,GUARACI,Mining,12,1015222.3073583232,3517901
2968,GUARANIACU,Manufacturing,15,12653.182857142858,4109302
2969,GUARAPUAVA,Manufacturing,265,437373.6621823617,4109401
2970,GUARAPUAVA,Construction,12,2189476.36,4109401
2971,GUARAPUAVA,Trade,154,210889.15520923928,4109401
2972,GUARAPUAVA,Transport,12,1631280.6356245382,4109401
2973,GUARAPUAVA,Business,10,48767.05,4109401
2974,GUARATUBA,Transport,19,768198.9230769231,4109609
2975,IBAITI,Manufacturing,20,360145.75275000004,4109708
2976,IBAITI,Trade,11,21462.52755102041,4109708
2977,IBAITI,Agriculture,19,3476615.1083333334,4109708
2978,IBEMA,Manufacturing,37,37220.11937068966,4109757
2979,IBIPORA,Manufacturing,151,371697.9380952381,4109807
2980,IBIPORA,Trade,16,149787.03154805576,4109807
2981,IBIPORA,Utilities,3,1312.665448005493,4109807
2982,IBIPORA,Transport,12,2530581.1106818183,4109807
2983,ICARAIMA,Manufacturing,4,36013984.57864697,4109906
2984,ICARAIMA,Trade,4,360.52797303157,4109906
2985,IGUARACU,Manufacturing,3,198309.058984375,2606903
2986,IMBAU,Trade,6,3386973.861111111,4110078
2987,IMBITUVA,Manufacturing,311,331329.56666666665,4110102
2988,IMBITUVA,Trade,30,179574.9712,4110102
2989,INACIO MARTINS,Manufacturing,19,83027.70853543308,4110201
2990,INAJA,Trade,18,33954.28820833333,2607000
2991,IPIRANGA,Trade,5,479371.3440773809,4110508
2992,IRATI,Manufacturing,126,242024.5615,4207858
2993,IRATI,Construction,6,74676135.02024008,4207858
2994,IRATI,Trade,69,16451.267338694088,4207858
2995,IRATI,Agriculture,3,1486691.5555555555,4207858
2996,ITAGUAJE,Trade,3,5793.795833333334,4110904
2997,ITAIPULANDIA,Manufacturing,38,6010751.958598726,4110953
2998,ITAIPULANDIA,Trade,14,856094.6314309763,4110953
2999,ITAMBARACA,Trade,8,47889.8691318302,4111001
3000,ITAPERUCU,Trade,4,120214975.1714143,4111258
3001,IVAI,Manufacturing,10,6552.791583333334,4111407
3002,IVAIPORA,Trade,5,20144.332857142854,4111506
3003,IVATE,Manufacturing,36,849078.8183333334,4111555
3004,IVATE,Trade,11,1240219.386533666,4111555
3005,IVATUBA,Trade,18,110116.5610761124,4111605
3006,JACAREZINHO,Manufacturing,211,362019.84311767854,4111803
3007,JACAREZINHO,Trade,9,702634.2062499999,4111803
3008,JAGUAPITA,Manufacturing,6,7143278.679329719,4111902
3009,JAGUARIAIVA,Manufacturing,172,466922.1978114478,4112009
3010,JANDAIA DO SUL,Transport,10,130947.01592592592,4112108
3011,JARDIM ALEGRE,Trade,12,17807867.52916667,4112504
3012,JOAQUIM TAVORA,Manufacturing,32,576.3343063063063,4112801
3013,JOAQUIM TAVORA,Trade,3,8568207.10925752,4112801
3014,JUSSARA,Manufacturing,24,346342.77515830856,2918506
3015,JUSSARA,OtherServices,4,3614.7233950661534,2918506
3016,LAPA,Manufacturing,82,116718.79467187314,4113205
3017,LAPA,Trade,6,1974492.0208888887,4113205
3018,LARANJEIRAS DO SUL,Manufacturing,8,2636.7852766666515,4113304
3019,LINDOESTE,Manufacturing,6,13910804.63271685,4113452
3020,LINDOESTE,Trade,6,15024079.747831892,4113452
3021,LOANDA,Manufacturing,86,164327.89131920313,4113502
3022,LOBATO,Manufacturing,60,565171716.2259616,4113601
3023,LOBATO,Trade,18,4132.684659090909,4113601
3024,LONDRINA,Manufacturing,974,164336.03707995365,4113700
3025,LONDRINA,Construction,8,255510.56,4113700
3026,LONDRINA,Trade,210,63066.94970622797,4113700
3027,LONDRINA,Utilities,11,81233.36262135922,4113700
3028,LONDRINA,Transport,73,1146858.7083539297,4113700
3029,LONDRINA,Mining,12,4295196.231818181,4113700
3030,MALLET,Manufacturing,24,441822.3135500772,4113908
3031,MAMBORE,Manufacturing,6,71236.74253846155,4114005
3032,MANDAGUACU,Trade,8,11430834.490487538,4114104
3033,MANDAGUARI,Manufacturing,157,92714.83972125436,4114203
3034,MANDAGUARI,Utilities,10,1401.779281819891,4114203
3035,MANDIRITUBA,Manufacturing,155,49330.81926444445,4114302
3036,MARECHAL CANDIDO RONDON,Manufacturing,138,80770.77857142857,4114609
3037,MARECHAL CANDIDO RONDON,Trade,32,41597.7886151524,4114609
3038,MARIALVA,Manufacturing,78,358829.32,4114807
3039,MARILANDIA DO SUL,Trade,3,3558.9738211382114,4114906
3040,MARILANDIA DO SUL,Utilities,6,22590061.1739418,4114906
3041,MARINGA,Manufacturing,599,671216.8098888888,4115200
3042,MARINGA,Construction,32,5194515.288246186,4115200
3043,MARINGA,Trade,253,300218.72833333333,4115200
3044,MARINGA,Utilities,13,1235379.9498432602,4115200
3045,MARINGA,Transport,50,54388.84871495328,4115200
3046,MARINGA,Business,33,47590.39949399115,4115200
3047,MARIPA,Manufacturing,14,388327.174796748,4115358
3048,MARMELEIRO,Manufacturing,24,169256.33016135704,4115408
3049,MARMELEIRO,Trade,9,15395.593623188406,4115408
3050,MARUMBI,Manufacturing,14,801036.4657248872,4115507
3051,MATELANDIA,Manufacturing,78,15478.692569483836,4115606
3052,MATELANDIA,Construction,15,15941.5832,4115606
3053,MATELANDIA,Trade,7,23365382.166991334,4115606
3054,MATINHOS,Trade,45,77704.49894514769,4115705
3055,MAUA DA SERRA,Manufacturing,3,21109933.86766144,4115754
3056,MAUA DA SERRA,Trade,10,15308221.145652171,4115754
3057,MEDIANEIRA,Manufacturing,259,231898.77196428573,4115804
3058,MEDIANEIRA,Trade,59,868318.1039036016,4115804
3059,MEDIANEIRA,Transport,3,12448.768333333332,4115804
3060,MEDIANEIRA,Agriculture,10,139049072.04301077,4115804
3061,MERCEDES,Manufacturing,6,141.69124147224562,4115853
3062,MERCEDES,Trade,17,35287.00741666667,4115853
3063,MISSAL,Trade,18,763468.8246489805,4116059
3064,MOREIRA SALES,Manufacturing,6,1331581.1832242485,4116109
3065,MORRETES,Trade,3,2396.185089974293,4116208
3066,NOVA AMERICA DA COLINA,Manufacturing,4,4106201.161319445,4116604
3067,NOVA AMERICA DA COLINA,Construction,4,2427444.551865844,4116604
3068,NOVA ESPERANCA,Manufacturing,20,180390.95966666663,4116901
3069,NOVA ESPERANCA,Trade,7,13859.199375,4116901
3070,NOVA ESPERANCA DO SUDOESTE,Manufacturing,42,222837.3497250837,4116950
3071,NOVA ESPERANCA DO SUDOESTE,Trade,13,11393.061225910064,4116950
3072,NOVA LARANJEIRAS,Manufacturing,5,2553197.081081081,4117057
3073,NOVA LONDRINA,Manufacturing,10,14.949131513782866,4117107
3074,NOVA LONDRINA,Trade,4,80363787.4276045,4117107
3075,PAICANDU,Manufacturing,11,21580702.36087597,4117503
3076,PALMAS,Manufacturing,32,484756.2113333333,4117602
3077,PALMAS,Construction,24,1412548.3177090725,4117602
3078,PALMAS,Trade,27,209010.94566666667,4117602
3079,PALMAS,Utilities,68,78700381.36842105,4117602
3080,PALMAS,Transport,15,37326.56517066772,4117602
3081,PALMAS,Agriculture,54,126213.34861071326,4117602
3082,PALMAS,Business,11,165349.08163265308,4117602
3083,PALMAS,Mining,10,18814.78631637718,4117602
3084,PALMEIRA,Manufacturing,67,32165.49451966473,4212056
3085,PALMEIRA,Trade,10,7138134.818118055,4212056
3086,PALOTINA,Manufacturing,51,6649448.408745714,4117909
3087,PARANACITY,Manufacturing,32,37513.34213024492,4118105
3088,PARANAGUA,Financial,230,291382.5782303347,4118204
3089,PARANAGUA,Manufacturing,278,379932.1045454545,4118204
3090,PARANAGUA,Construction,19,9283589.76,4118204
3091,PARANAGUA,Trade,69,209916.53611270955,4118204
3092,PARANAGUA,Utilities,7,16435685.46888889,4118204
3093,PARANAGUA,Transport,367,62700.10841121496,4118204
3094,PARANAGUA,Business,17,1947981.7658261133,4118204
3095,PARANAGUA,Mining,30,251383.36422976505,4118204
3096,PARANAVAI,Manufacturing,135,838807.3663636363,4118402
3097,PARANAVAI,Construction,3,152076483.75,4118402
3098,PARANAVAI,Trade,12,15537.694192307692,4118402
3099,PATO BRANCO,Manufacturing,228,234396.83257170545,4118501
3100,PATO BRANCO,Construction,6,34049250.273041666,4118501
3101,PATO BRANCO,Trade,29,665381.3519289651,4118501
3102,PATO BRANCO,Utilities,4,383548.8140205252,4118501
3103,PAULA FREITAS,Trade,20,51619.14292820513,4118600
3104,PEABIRU,Manufacturing,6,51571.61063633428,4118808
3105,PEROBAL,Manufacturing,29,12708.436853910667,4118857
3106,PIEN,Manufacturing,100,16402.248918092107,4119103
3107,PIEN,Trade,11,3470723.607722264,4119103
3108,PINHAIS,Manufacturing,507,191287.6515566166,4119152
3109,PINHAIS,Trade,63,10326.619940951196,4119152
3110,PINHAIS,Business,3,248608595142.85712,4119152
3111,PINHAL DE SAO BENTO,Manufacturing,5,3139.622776268116,2413300
3112,PINHAO,Trade,8,133930405.42609183,2805208
3113,PIRAI DO SUL,Manufacturing,108,17651.356635995096,4119400
3114,PIRAQUARA,Manufacturing,99,6933.57681275432,4119509
3115,PIRAQUARA,Trade,10,99565463.44285716,4119509
3116,PIRAQUARA,Utilities,4,98237753.4,4119509
3117,PIRAQUARA,Transport,5,1168679790.0,4119509
3118,PIRAQUARA,Agriculture,5,234844435.3258349,4119509
3119,PITANGA,Trade,4,6386.269138888889,4119608
3120,PITANGUEIRAS,Manufacturing,39,526291.1255432735,4119657
3121,PITANGUEIRAS,Utilities,15,1931.7383333333332,4119657
3122,PONTA GROSSA,Manufacturing,1371,101277.80644921752,4119905
3123,PONTA GROSSA,Construction,20,5415427.359999999,4119905
3124,PONTA GROSSA,Trade,158,153943.3188503168,4119905
3125,PONTA GROSSA,Utilities,20,392184.7963698621,4119905
3126,PONTA GROSSA,Agriculture,4,125550.33913299911,4119905
3127,PORTO BARREIRO,Manufacturing,4,13932181.904761905,4120150
3128,PRADO FERREIRA,Manufacturing,4,5028.417142857143,4120333
3129,PRANCHITA,Manufacturing,6,127670617.39766082,4120358
3130,PRUDENTOPOLIS,Manufacturing,40,56131.47067953671,4120606
3131,PRUDENTOPOLIS,Trade,16,101772.82258064517,4120606
3132,QUATIGUA,Manufacturing,12,248161.03347401985,4120705
3133,QUATRO BARRAS,Manufacturing,360,165898.74545454545,4120804
3134,QUATRO BARRAS,Construction,8,148094.88840996168,4120804
3135,QUATRO BARRAS,Trade,6,17880.31285493827,4120804
3136,QUATRO BARRAS,Mining,3,2502508.2336309524,4120804
3137,QUEDAS DO IGUACU,Manufacturing,55,440273.6722719052,4120903
3138,QUEDAS DO IGUACU,Trade,6,15645178.630048413,4120903
3139,QUEDAS DO IGUACU,Business,11,7893.529150953279,4120903
3140,QUITANDINHA,Manufacturing,14,3734.647658333333,4121208
3141,RAMILANDIA,Trade,6,1282422.448649573,4121257
3142,REALEZA,Trade,10,2337359648.6433,4121406
3143,REALEZA,Agriculture,3,296843280.0420168,4121406
3144,REBOUCAS,Manufacturing,13,11106967.970571429,4121505
3145,REBOUCAS,Trade,3,57961.087600000006,4121505
3146,RENASCENCA,Manufacturing,6,7058985.0198024,4121604
3147,RIBEIRAO CLARO,Manufacturing,6,266600536.7766667,4121802
3148,RIBEIRAO CLARO,Mining,4,12321949.979944644,4121802
3149,RIBEIRAO DO PINHAL,Trade,9,543388.35375,4121901
3150,RIO AZUL,Manufacturing,80,1314512.6570810308,4122008
3151,RIO BRANCO DO SUL,Manufacturing,155,45025.16393849206,4122206
3152,RIO BRANCO DO SUL,Utilities,23,493183.8663157895,4122206
3153,RIO BRANCO DO SUL,Agriculture,9,15058437.868627451,4122206
3154,RIO BRANCO DO SUL,Mining,54,182648.4642857143,4122206
3155,ROLANDIA,Manufacturing,236,653346.0897452382,4122404
3156,ROLANDIA,Trade,77,717036.439553429,4122404
3157,ROLANDIA,Agriculture,4,321754.36666666664,4122404
3158,RONDON,Manufacturing,17,67178.21399999999,4122602
3159,SABAUDIA,Manufacturing,32,442029.1393125,4122701
3160,SABAUDIA,Trade,4,941462550.0,4122701
3161,SANTA CRUZ DE MONTE CASTELO,Manufacturing,4,9636.029964850615,4123303
3162,SANTA FE,Trade,18,1503447.761904762,4123402
3163,SANTA HELENA,Manufacturing,18,15188977.326250002,2109809
3164,SANTA HELENA,Trade,30,582727.6238782677,2109809
3165,SANTA ISABEL DO IVAI,Manufacturing,32,7942.197080429772,4123709
3166,SANTA IZABEL DO OESTE,Trade,21,12924852.2983982,4123808
3167,SANTA MONICA,Trade,4,7062.323956897693,4123956
3168,SANTA TEREZA DO OESTE,Manufacturing,9,252280.12601090016,4124020
3169,SANTA TEREZA DO OESTE,Trade,16,9898379.87450455,4124020
3170,SANTA TEREZINHA DE ITAIPU,Manufacturing,31,40095.04418,4124053
3171,SANTA TEREZINHA DE ITAIPU,Trade,26,232035.37129629627,4124053
3172,SANTA TEREZINHA DE ITAIPU,OtherServices,4,8622715.616402116,4124053
3173,SANTO ANTONIO DA PLATINA,Manufacturing,95,36662.56033175356,4124103
3174,SANTO ANTONIO DA PLATINA,Trade,13,702315.5538999999,4124103
3175,SANTO INACIO,Manufacturing,38,4902.781420284368,4124509
3176,SAO CARLOS DO IVAI,Manufacturing,22,1073525.6684000152,4124608
3177,SAO JOAO,Manufacturing,39,47686.16492102397,2613206
3178,SAO JOAO,Trade,6,1216533.6222222224,2613206
3179,SAO JOAO DO TRIUNFO,Manufacturing,7,55.39396166666667,4125100
3180,SAO JOSE DOS PINHAIS,Manufacturing,2274,218623.6933223413,4125506
3181,SAO JOSE DOS PINHAIS,Construction,31,31755.17627308338,4125506
3182,SAO JOSE DOS PINHAIS,Trade,193,112256.48121768708,4125506
3183,SAO JOSE DOS PINHAIS,Utilities,7,7256.515609756098,4125506
3184,SAO JOSE DOS PINHAIS,Transport,25,11859.146860986546,4125506
3185,SAO JOSE DOS PINHAIS,Business,10,335.4507272385962,4125506
3186,SAO JOSE DOS PINHAIS,Mining,17,618667.8874713245,4125506
3187,SAO MATEUS DO SUL,Manufacturing,97,37332.453686971705,4125605
3188,SAO MATEUS DO SUL,Trade,28,237513.1876606684,4125605
3189,SAO MIGUEL DO IGUACU,Manufacturing,50,1845877.4974662163,4125704
3190,SAO MIGUEL DO IGUACU,Trade,43,353083.9862258953,4125704
3191,SAO PEDRO DO IVAI,Manufacturing,61,1498453.084,4125803
3192,SAO PEDRO DO IVAI,Trade,5,596.2902926764666,4125803
3193,SAO PEDRO DO PARANA,Mining,26,348799.6965,4125902
3194,SAO TOME,Manufacturing,92,221641.0234951191,2412906
3195,SARANDI,Manufacturing,96,190603.0096551724,4126256
3196,SARANDI,Trade,134,144234.1368815033,4126256
3197,SARANDI,Utilities,3,64663.469072847685,4126256
3198,SARANDI,Agriculture,4,22578803.615798388,4126256
3199,SENGES,Manufacturing,55,349134.0570719603,4126306
3200,SENGES,Trade,21,904913.5633333334,4126306
3201,SERRANOPOLIS DO IGUACU,Trade,6,5517875.818626543,4126355
3202,SERTANOPOLIS,Manufacturing,19,250498.23829623943,4126504
3203,SERTANOPOLIS,Trade,52,307677.59822222224,4126504
3204,SIQUEIRA CAMPOS,Manufacturing,7,54006.0904109589,4126603
3205,SULINA,Manufacturing,5,417734602.3924205,4126652
3206,TAMARANA,Manufacturing,12,13581.604510027251,4126678
3207,TAMBOARA,Manufacturing,60,45271.063942307694,4126702
3208,TAPEJARA,Manufacturing,36,112636.44577206716,4126801
3209,TAPEJARA,Construction,29,201279.33717894735,4126801
3210,TAPEJARA,Trade,19,86248.46582278481,4126801
3211,TEIXEIRA SOARES,Transport,5,71338.7578,4127007
3212,TELEMACO BORBA,Manufacturing,134,68211.99021587202,4127106
3213,TELEMACO BORBA,Trade,106,326915.48042704625,4127106
3214,TERRA BOA,Manufacturing,9,466554.342,4127205
3215,TERRA RICA,Manufacturing,44,30450.263097353916,4127304
3216,TERRA ROXA,Manufacturing,4,178640.36783333335,3554409
3217,TIBAGI,Trade,29,3031111.027992278,4127502
3218,TRES BARRAS DO PARANA,Trade,12,15002461.066031829,4127858
3219,TUNAS DO PARANA,Manufacturing,21,286909.08915,4127882
3220,TUPASSI,Manufacturing,3,3066.262766375277,4127957
3221,TURVO,Manufacturing,10,759549.26,4218806
3222,TURVO,Trade,3,378273.5011065007,4218806
3223,UMUARAMA,Manufacturing,96,22980.33333333333,4128104
3224,UMUARAMA,Construction,7,14889309.771786517,4128104
3225,UMUARAMA,Trade,109,74514.17646710527,4128104
3226,UMUARAMA,OtherServices,7,16245.70684359258,4128104
3227,UMUARAMA,RealEstate,7,4049.235736925516,4128104
3228,UNIAO DA VITORIA,Manufacturing,111,467889.4320512821,4128203
3229,UNIAO DA VITORIA,Trade,23,1665014.6296960297,4128203
3230,UNIAO DA VITORIA,Utilities,4,123370235.93127908,4128203
3231,UNIFLOR,Trade,3,7017309.916544118,4128302
3232,VENTANIA,Manufacturing,22,352250.0535384616,4128534
3233,VENTANIA,Trade,6,616989.652030464,4128534
3234,VERA CRUZ DO OESTE,Trade,17,6549975.596041666,4128559
3235,WENCESLAU BRAZ,Trade,6,654235.6734285714,3172202
3236,XAMBRE,Trade,47,118768.14217067778,4128807
3237,ABREU E LIMA,Manufacturing,116,5639628.634989663,2600054
3238,AFOGADOS DA INGAZEIRA,Manufacturing,11,1.632913952357803,2600104
3239,AGRESTINA,Trade,3,25200432.0,2600302
3240,AMARAJI,Manufacturing,6,5168289.593333333,2600906
3241,ARARIPINA,Manufacturing,111,35834.26,2601102
3242,ARARIPINA,Mining,8,1767303.2144230767,2601102
3243,ARCOVERDE,Manufacturing,6,19375.914285714287,2601201
3244,ARCOVERDE,Trade,3,265960.0,2601201
3245,BARREIROS,Manufacturing,21,629966.6283655436,2601409
3246,BELO JARDIM,Manufacturing,120,71037.7748611111,2601706
3247,BOM CONSELHO,Manufacturing,17,837668552.7027028,2602100
3248,BOM JARDIM,Manufacturing,3,434224.02840277774,2102002
3249,BOM JARDIM,Construction,24,55770.75884730446,2102002
3250,BOM JARDIM,Mining,6,585311.6086274764,2102002
3251,CABO DE SANTO AGOSTINHO,Manufacturing,1204,541210.1875,2602902
3252,CABO DE SANTO AGOSTINHO,Construction,4,4616410.788272587,2602902
3253,CABO DE SANTO AGOSTINHO,Trade,25,2021.9522201704544,2602902
3254,CABO DE SANTO AGOSTINHO,Utilities,24,6005420.084848485,2602902
3255,CABO DE SANTO AGOSTINHO,Government,5,132582.24833333332,2602902
3256,CABO DE SANTO AGOSTINHO,Mining,25,14661.257804959783,2602902
3257,CAMARAGIBE,Manufacturing,30,7727.181428571428,2603454
3258,CAMUTANGA,Manufacturing,26,3952887.256111111,2603603
3259,CARPINA,Manufacturing,53,32657.2373,2604007
3260,CARPINA,OtherServices,8,619855.0054363636,2604007
3261,CARUARU,Manufacturing,98,41945.92492816092,2604106
3262,CARUARU,Trade,19,72658.74319444444,2604106
3263,CARUARU,Utilities,4,6181548.987593568,2604106
3264,CARUARU,Government,6,2048569.0266666668,2604106
3265,CARUARU,OtherServices,15,332311.6601393502,2604106
3266,CORRENTES,Trade,3,58616413.60759494,2604700
3267,CORTES,Manufacturing,23,14392390.142857142,2604809
3268,CUSTODIA,Manufacturing,18,453423.804047619,2605103
3269,ESCADA,Manufacturing,77,33561.062333333335,2605202
3270,EXU,Manufacturing,4,15192347.058823528,2605301
3271,EXU,Trade,8,667043.4565606007,2605301
3272,GARANHUNS,Manufacturing,143,11338174.196605358,2606002
3273,GRAVATA,Manufacturing,36,19039605.500000004,4309209
3274,IGARASSU,Manufacturing,667,274767.70178041543,2606804
3275,IGARASSU,Utilities,3,66910.20746323984,2606804
3276,IPOJUCA,Manufacturing,543,774924.9121902268,2607208
3277,IPOJUCA,Construction,188,33064.56,2607208
3278,IPOJUCA,Trade,136,142842.29932726122,2607208
3279,IPOJUCA,Utilities,16,5811.7026000000005,2607208
3280,IPOJUCA,Transport,172,24250.45034795305,2607208
3281,IPOJUCA,Business,22,64176.94492,2607208
3282,IPUBI,Manufacturing,16,21161.355,2607307
3283,IPUBI,Mining,5,3071589.7535110344,2607307
3284,ITAPISSUMA,Manufacturing,112,249081.6064746732,2607752
3285,ITAPISSUMA,Trade,36,3923478.3869696967,2607752
3286,JABOATAO DOS GUARARAPES,Manufacturing,731,265496.6461538462,2607901
3287,JABOATAO DOS GUARARAPES,Construction,52,2452.858104906937,2607901
3288,JABOATAO DOS GUARARAPES,Trade,38,1349810.7667228268,2607901
3289,JABOATAO DOS GUARARAPES,Utilities,46,479563.90925,2607901
3290,JABOATAO DOS GUARARAPES,Transport,39,47791.277,2607901
3291,JATOBA,OtherServices,5,153363.59519480518,2105450
3292,JOAO ALFREDO,Manufacturing,5,1323279.759568708,2608107
3293,JOAQUIM NABUCO,Manufacturing,72,30274.205625,2608206
3294,LAGOA DO ITAENGA,Manufacturing,51,48785.0,2608503
3295,LAJEDO,Manufacturing,8,38573.939118582464,2608800
