Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia
PONTA GROSSA,Trade,158,153943.3188503168
PONTA GROSSA,Utilities,20,392184.79636986204
PONTA GROSSA,Agriculture,4,125550.33913299913
PORTO BARREIRO,Manufacturing,4,13932181.904761905
PRADO FERREIRA,Manufacturing,4,5028.417142857143
PRANCHITA,Manufacturing,6,127670617.39766082
PRUDENTOPOLIS,Manufacturing,40,56131.47067953671
PRUDENTOPOLIS,Trade,16,101772.82258064517
QUATIGUA,Manufacturing,12,248161.03347401985
QUATRO BARRAS,Manufacturing,360,165898.74545454545
QUATRO BARRAS,Construction,8,148094.88840996168
QUATRO BARRAS,Trade,6,17880.31285493827
QUATRO BARRAS,Mining,3,2502508.2336309524
QUEDAS DO IGUACU,Manufacturing,55,440273.67227190523
QUEDAS DO IGUACU,Trade,6,15645178.630048413
QUEDAS DO IGUACU,Business,11,7893.529150953279
QUITANDINHA,Manufacturing,14,3734.6476583333333
RAMILANDIA,Trade,6,1282422.4486495727
REALEZA,Trade,10,2337359648.6433
REALEZA,Agriculture,3,296843280.0420168
REBOUCAS,Manufacturing,13,11106967.970571427
REBOUCAS,Trade,3,57961.087600000006
RENASCENCA,Manufacturing,6,7058985.0198024
RIBEIRAO CLARO,Manufacturing,6,266600536.7766667
RIBEIRAO CLARO,Mining,4,12321949.979944643
RIBEIRAO DO PINHAL,Trade,9,543388.35375
RIO AZUL,Manufacturing,80,1314512.6570810308
RIO BRANCO DO SUL,Manufacturing,155,45025.16393849206
RIO BRANCO DO SUL,Utilities,23,493183.86631578946
RIO BRANCO DO SUL,Agriculture,9,15058437.868627451
RIO BRANCO DO SUL,Mining,54,182648.4642857143
ROLANDIA,Manufacturing,236,653346.0897452382
ROLANDIA,Trade,77,717036.439553429
ROLANDIA,Agriculture,4,321754.36666666664
RONDON,Manufacturing,17,67178.21399999999
SABAUDIA,Manufacturing,32,442029.1393125
SABAUDIA,Trade,4,941462550.0
SANTA CRUZ DE MONTE CASTELO,Manufacturing,4,9636.029964850615
SANTA FE,Trade,18,1503447.7619047621
SANTA HELENA,Manufacturing,18,15188977.326250002
SANTA HELENA,Trade,30,582727.6238782677
SANTA ISABEL DO IVAI,Manufacturing,32,7942.197080429772
SANTA IZABEL DO OESTE,Trade,21,12924852.2983982
SANTA MONICA,Trade,4,7062.323956897693
SANTA TEREZA DO OESTE,Manufacturing,9,252280.12601090016
SANTA TEREZA DO OESTE,Trade,16,9898379.87450455
SANTA TEREZINHA DE ITAIPU,Manufacturing,31,40095.04418
SANTA TEREZINHA DE ITAIPU,Trade,26,232035.37129629627
SANTA TEREZINHA DE ITAIPU,OtherServices,4,8622715.616402116
SANTO ANTONIO DA PLATINA,Manufacturing,95,36662.56033175356
SANTO ANTONIO DA PLATINA,Trade,13,702315.5538999999
SANTO INACIO,Manufacturing,38,4902.781420284368
SAO CARLOS DO IVAI,Manufacturing,22,1073525.6684000152
SAO JOAO,Manufacturing,39,47686.16492102397
SAO JOAO,Trade,6,1216533.6222222224
SAO JOAO DO TRIUNFO,Manufacturing,7,55.39396166666667
SAO JOSE DOS PINHAIS,Manufacturing,2274,218623.6933223413
SAO JOSE DOS PINHAIS,Construction,31,31755.17627308338
SAO JOSE DOS PINHAIS,Trade,193,112256.48121768708
SAO JOSE DOS PINHAIS,Utilities,7,7256.515609756098
SAO JOSE DOS PINHAIS,Transport,25,11859.146860986546
SAO JOSE DOS PINHAIS,Business,10,335.4507272385962
SAO JOSE DOS PINHAIS,Mining,17,618667.8874713245
SAO MATEUS DO SUL,Manufacturing,97,37332.453686971705
SAO MATEUS DO SUL,Trade,28,237513.1876606684
SAO MIGUEL DO IGUACU,Manufacturing,50,1845877.4974662163
SAO MIGUEL DO IGUACU,Trade,43,353083.9862258953
SAO PEDRO DO IVAI,Manufacturing,61,1498453.084
SAO PEDRO DO IVAI,Trade,5,596.2902926764666
SAO PEDRO DO PARANA,Mining,26,348799.69649999996
SAO TOME,Manufacturing,92,221641.02349511907
SARANDI,Manufacturing,96,190603.0096551724
SARANDI,Trade,134,144234.13688150333
SARANDI,Utilities,3,64663.469072847685
SARANDI,Agriculture,4,22578803.615798388
SENGES,Manufacturing,55,349134.0570719603
SENGES,Trade,21,904913.5633333334
SERRANOPOLIS DO IGUACU,Trade,6,5517875.818626543
SERTANOPOLIS,Manufacturing,19,250498.23829623946
SERTANOPOLIS,Trade,52,307677.59822222224
SIQUEIRA CAMPOS,Manufacturing,7,54006.0904109589
SULINA,Manufacturing,5,417734602.39242053
TAMARANA,Manufacturing,12,13581.604510027253
TAMBOARA,Manufacturing,60,45271.063942307694
TAPEJARA,Manufacturing,36,112636.44577206715
TAPEJARA,Construction,29,201279.33717894737
TAPEJARA,Trade,19,86248.46582278481
TEIXEIRA SOARES,Transport,5,71338.7578
TELEMACO BORBA,Manufacturing,134,68211.99021587202
TELEMACO BORBA,Trade,106,326915.48042704625
TERRA BOA,Manufacturing,9,466554.342
TERRA RICA,Manufacturing,44,30450.263097353913
TERRA ROXA,Manufacturing,4,178640.36783333335
TIBAGI,Trade,29,3031111.027992278
TRES BARRAS DO PARANA,Trade,12,15002461.066031829
TUNAS DO PARANA,Manufacturing,21,286909.08915
TUPASSI,Manufacturing,3,3066.262766375277
TURVO,Manufacturing,10,759549.26
TURVO,Trade,3,378273.5011065007
UMUARAMA,Manufacturing,96,22980.333333333332
UMUARAMA,Construction,7,14889309.771786515
UMUARAMA,Trade,109,74514.17646710527
UMUARAMA,OtherServices,7,16245.70684359258
UMUARAMA,RealEstate,7,4049.2357369255155
UNIAO DA VITORIA,Manufacturing,111,467889.4320512821
UNIAO DA VITORIA,Trade,23,1665014.6296960297
UNIAO DA VITORIA,Utilities,4,123370235.93127908
UNIFLOR,Trade,3,7017309.916544118
VENTANIA,Manufacturing,22,352250.05353846157
VENTANIA,Trade,6,616989.652030464
VERA CRUZ DO OESTE,Trade,17,6549975.596041666
WENCESLAU BRAZ,Trade,6,654235.6734285714
XAMBRE,Trade,47,118768.14217067778
ABREU E LIMA,Manufacturing,116,5639628.634989663
AFOGADOS DA INGAZEIRA,Manufacturing,11,1.6329139523578027
AGRESTINA,Trade,3,25200432.0
AMARAJI,Manufacturing,6,5168289.593333333
ARARIPINA,Manufacturing,111,35834.26
ARARIPINA,Mining,8,1767303.2144230767
ARCOVERDE,Manufacturing,6,19375.914285714287
ARCOVERDE,Trade,3,265960.0
BARREIROS,Manufacturing,21,629966.6283655436
BELO JARDIM,Manufacturing,120,71037.7748611111
BOM CONSELHO,Manufacturing,17,837668552.7027028
BOM JARDIM,Manufacturing,3,434224.02840277774
BOM JARDIM,Construction,24,55770.75884730446
BOM JARDIM,Mining,6,585311.6086274764
CABO DE SANTO AGOSTINHO,Manufacturing,1204,541210.1875
CABO DE SANTO AGOSTINHO,Construction,4,4616410.788272587
CABO DE SANTO AGOSTINHO,Trade,25,2021.9522201704544
CABO DE SANTO AGOSTINHO,Utilities,24,6005420.084848485
CABO DE SANTO AGOSTINHO,Government,5,132582.24833333332
CABO DE SANTO AGOSTINHO,Mining,25,14661.257804959785
CAMARAGIBE,Manufacturing,30,7727.181428571428
CAMUTANGA,Manufacturing,26,3952887.256111111
CARPINA,Manufacturing,53,32657.2373
CARPINA,OtherServices,8,619855.0054363636
CARUARU,Manufacturing,98,41945.92492816092
CARUARU,Trade,19,72658.74319444444
CARUARU,Utilities,4,6181548.987593568
CARUARU,Government,6,2048569.0266666668
CARUARU,OtherServices,15,332311.6601393502
CORRENTES,Trade,3,58616413.60759494
CORTES,Manufacturing,23,14392390.142857142
CUSTODIA,Manufacturing,18,453423.804047619
ESCADA,Manufacturing,77,33561.062333333335
EXU,Manufacturing,4,15192347.058823528
EXU,Trade,8,667043.4565606007
GARANHUNS,Manufacturing,143,11338174.196605358
GRAVATA,Manufacturing,36,19039605.500000004
IGARASSU,Manufacturing,667,274767.70178041543
IGARASSU,Utilities,3,66910.20746323984
IPOJUCA,Manufacturing,543,774924.9121902268
IPOJUCA,Construction,188,33064.56
IPOJUCA,Trade,136,142842.29932726122
IPOJUCA,Utilities,16,5811.7026000000005
IPOJUCA,Transport,172,24250.45034795305
IPOJUCA,Business,22,64176.94492
IPUBI,Manufacturing,16,21161.355
IPUBI,Mining,5,3071589.7535110344
ITAPISSUMA,Manufacturing,112,249081.6064746732
ITAPISSUMA,Trade,36,3923478.3869696967
JABOATAO DOS GUARARAPES,Manufacturing,731,265496.6461538462
JABOATAO DOS GUARARAPES,Construction,52,2452.858104906937
JABOATAO DOS GUARARAPES,Trade,38,1349810.7667228268
JABOATAO DOS GUARARAPES,Utilities,46,479563.90925
JABOATAO DOS GUARARAPES,Transport,39,47791.277
JATOBA,OtherServices,5,153363.59519480518
JOAO ALFREDO,Manufacturing,5,1323279.759568708
JOAQUIM NABUCO,Manufacturing,72,30274.205625
LAGOA DO ITAENGA,Manufacturing,51,48785.0
LAJEDO,Manufacturing,8,38573.939118582464
MARAIAL,Manufacturing,22,862.7433861226614
OLINDA,Manufacturing,67,154571.77150026752
OLINDA,Construction,4,125740336.2186765
OURICURI,Manufacturing,6,675919306.0
OURICURI,Mining,8,50769773.75
PALMARES,Manufacturing,35,13852.131938461538
PALMARES,Trade,4,4629044.052631578
PARNAMIRIM,Manufacturing,132,580189.9061064426
PARNAMIRIM,Construction,42,37683.10921721677
PARNAMIRIM,Trade,54,67482.55442092154
PAUDALHO,Manufacturing,22,31749.604467077148
PETROLANDIA,Manufacturing,13,10851079.909964725
PETROLINA,Manufacturing,198,128291.30735294118
PETROLINA,Construction,14,4878.896625
PETROLINA,Trade,128,517305.74673480977
PETROLINA,Utilities,5,21422.09701040332
POMBOS,Manufacturing,20,262115.66607655503
PRIMAVERA,Manufacturing,44,822048443.9802632
PRIMAVERA,Agriculture,18,136515.42346938775
RECIFE,Manufacturing,718,367821.6
RECIFE,Construction,96,436873.225
RECIFE,Trade,58,27743.203999999998
RECIFE,Utilities,23,8674.70536187448
RECIFE,Government,4,43740.7533240711
RECIFE,Transport,4,349926.8824132883
RECIFE,Business,20,97698.5142857143
RIO FORMOSO,Manufacturing,5,906146.9832295238
SALGUEIRO,Construction,3,10807.989266547405
SAO CAITANO,Manufacturing,4,22232.441326781325
SAO LOURENCO DA MATA,Manufacturing,7,284.13103488372093
SAO LOURENCO DA MATA,Construction,7,120586.93406593407
SERRA TALHADA,Manufacturing,4,9944.905
SERTANIA,Manufacturing,6,3864815.478454545
SIRINHAEM,Manufacturing,81,3686.4666666666667
TACAIMBO,Manufacturing,9,1090686350.8394823
TAMANDARE,Manufacturing,52,207554.39984211564
TIMBAUBA,Manufacturing,8,140390333.5316952
TORITAMA,Manufacturing,3,1474884.0
VERTENTE DO LERIO,Manufacturing,4,288546.42
VERTENTE DO LERIO,Mining,6,4445.908
VITORIA DE SANTO ANTAO,Manufacturing,195,56783.585006119945
ALTOS,Utilities,4,376266.87417142856
ANTONIO ALMEIDA,Mining,18,1225648.2188437502
CAMPO MAIOR,Utilities,3,131406.468498801
CAPITAO GERVASIO OLIVEIRA,Mining,19,7040970.206666667
CASTELO DO PIAUI,Manufacturing,9,7433.525219298246
CASTELO DO PIAUI,Mining,6,3505651.2990740743
ELESBAO VELOSO,Agriculture,3,469.1944160688666
JUAZEIRO DO PIAUI,Mining,11,7700.698089171975
NAZARIA,Utilities,3,79029.0148948949
PARNAIBA,Manufacturing,10,20246.649805447472
PARNAIBA,Trade,13,3783394.150625
TERESINA,Manufacturing,150,625492.7653061225
TERESINA,Construction,5,2637961.115909091
TERESINA,Trade,12,4129700.2095915447
TERESINA,Utilities,5,606.2734053156147
TERESINA,Transport,7,13819.73052351097
TERESINA,OtherServices,20,240.40345
UNIAO,Manufacturing,10,85458.50269660825
URUCUI,Manufacturing,32,91341.03054695562
ANGRA DOS REIS,Manufacturing,103,45241.56989247312
ANGRA DOS REIS,Construction,66,17609.1482
ANGRA DOS REIS,Trade,34,166528.67633333334
ANGRA DOS REIS,Utilities,100,154203.3628318584
ANGRA DOS REIS,Transport,193,1929733.1464285715
ANGRA DOS REIS,OtherServices,3,188437.51698579369
ANGRA DOS REIS,Business,22,505150.1555555556
ANGRA DOS REIS,Mining,11,156355.65877125826
APERIBE,Trade,7,179673.18094871796
ARARUAMA,Manufacturing,14,342091.18902439025
ARARUAMA,Construction,4,3328.7595976504163
ARARUAMA,Trade,15,406180.7374583333
ARARUAMA,Mining,10,1690906.9335107983
AREAL,Manufacturing,96,5466475.33632287
BARRA DO PIRAI,Manufacturing,186,457951.87039553677
BARRA DO PIRAI,Trade,19,367868.7807887733
BARRA DO PIRAI,Transport,34,1961.2852363636362
BARRA DO PIRAI,Agriculture,4,103484.78420240847
BARRA DO PIRAI,Mining,15,85725.49019607842
BARRA MANSA,Manufacturing,678,3981051.0835851515
BARRA MANSA,Construction,15,54190.56497351199
BARRA MANSA,Trade,94,262753.71108169475
BARRA MANSA,Utilities,13,43125.0255
BARRA MANSA,Transport,47,42986.29089985322
BARRA MANSA,Agriculture,8,23152076.649516255
BARRA MANSA,Mining,33,187824.9574857143
BELFORD ROXO,Manufacturing,335,59984.49050098247
BELFORD ROXO,Trade,25,223422.7765
BELFORD ROXO,Transport,9,859817.3215403883
BELFORD ROXO,Business,40,25669.31904166667
BOM JESUS DO ITABAPOANA,Manufacturing,11,10595646.429761905
BOM JESUS DO ITABAPOANA,Trade,5,11219609.812962724
BOM JESUS DO ITABAPOANA,Mining,3,34584732.53191993
CABO FRIO,Trade,8,1831644.6882572325
CABO FRIO,Transport,5,776473.0197391494
CABO FRIO,Mining,30,5498899.442622082
CACHOEIRAS DE MACACU,Manufacturing,9,39083462.119198315
CACHOEIRAS DE MACACU,Construction,17,884.1858554541375
CACHOEIRAS DE MACACU,Utilities,8,128058.68733615929
CACHOEIRAS DE MACACU,Mining,6,4582159.471333333
CAMBUCI,Mining,22,378977.5
CAMPOS DOS GOYTACAZES,Manufacturing,343,919913.4251757374
CAMPOS DOS GOYTACAZES,Construction,16,4373516.5
CAMPOS DOS GOYTACAZES,Trade,85,216903.5467142857
CAMPOS DOS GOYTACAZES,Utilities,8,3496795.9978372003
CAMPOS DOS GOYTACAZES,Transport,35,586661.14
CAMPOS DOS GOYTACAZES,Mining,46,1076671.627959927
CARMO,Manufacturing,142,367195.03204962524
CARMO,Trade,29,3407223.762155638
CARMO,Mining,7,3922938408.599005
CASIMIRO DE ABREU,Manufacturing,8,108315.60024565381
CASIMIRO DE ABREU,Construction,11,398578.1990521327
CASIMIRO DE ABREU,Trade,13,84302.27976354293
COMENDADOR LEVY GASPARIAN,Manufacturing,8,269335.4355151515
DUQUE DE CAXIAS,Manufacturing,2335,466783.3939109294
DUQUE DE CAXIAS,Construction,83,1087840.7515392015
DUQUE DE CAXIAS,Trade,533,321713.119
DUQUE DE CAXIAS,Utilities,165,77387.05757600322
DUQUE DE CAXIAS,Transport,243,702261.5822867609
DUQUE DE CAXIAS,OtherServices,81,1320719.0922151865
DUQUE DE CAXIAS,Business,153,4368399.408571429
DUQUE DE CAXIAS,Mining,9,117211.53724851033
GUAPIMIRIM,Manufacturing,54,72784.81214936248
GUAPIMIRIM,Mining,13,12008.711555555556
ITABORAI,Manufacturing,210,466643.54604329716
ITABORAI,Construction,62,974514.741357814
ITABORAI,Trade,24,147895.07997934785
ITABORAI,Transport,11,780362.4
ITABORAI,Mining,16,11786.49562098598
ITAGUAI,Manufacturing,163,33136.83618578722
ITAGUAI,Construction,14,433089.00399999996
ITAGUAI,Trade,19,1905428.0602239198
ITAGUAI,Transport,161,17509.942666666666
ITAGUAI,Mining,78,190915.19308139535
ITALVA,Mining,19,88159.05326647036
ITAPERUNA,Manufacturing,42,1163430.3300113091
ITAPERUNA,Trade,13,82043.35895117541
ITAPERUNA,Government,6,27057619.531981993
ITAPERUNA,Mining,4,32457596.38652341
ITATIAIA,Manufacturing,541,803870.9323076922
ITATIAIA,Trade,7,6604.120666666667
JAPERI,Manufacturing,27,23367.748690649554
JAPERI,Transport,27,123333.64367572157
JAPERI,Mining,6,15035.750366666667
MACAE,Manufacturing,460,91448.07907085563
MACAE,Construction,184,7698.842275
MACAE,Trade,309,929956.6679565217
MACAE,Utilities,193,9508.208037240536
MACAE,Transport,347,2558517.730427377
MACAE,Business,63,3413932.64218731
MACAE,Mining,2213,317183.90245688683
MACUCO,Manufacturing,28,258776250.39024392
MAGE,Manufacturing,93,26990.19890115989
MAGE,Construction,13,331135.7670981139
MAGE,Trade,13,34189.16613963873
MAGE,Business,48,87847.34415584416
MAGE,Mining,46,1665788.0
MANGARATIBA,Transport,46,659101.056022409
MARICA,Manufacturing,34,1660357.9196940726
MARICA,Mining,7,2905444.186046512
MIGUEL PEREIRA,Manufacturing,16,2301183.059103853
NATIVIDADE,Trade,6,4030144.414345712
NATIVIDADE,Mining,9,266934.76944444445
NILOPOLIS,Manufacturing,20,200689094.66666666
NILOPOLIS,Trade,7,150516821.0
NITEROI,Manufacturing,301,66940.29051635112
NITEROI,Construction,80,6811.028
NITEROI,Trade,71,128419.96774207748
NITEROI,Transport,181,99685.51483420593
NITEROI,Business,56,75012.01447050259
NITEROI,Mining,77,53155.84210870016
NOVA FRIBURGO,Manufacturing,455,1437081.3483333334
NOVA FRIBURGO,Construction,7,14843.870977988505
NOVA FRIBURGO,Trade,106,35592.36722530522
NOVA FRIBURGO,Utilities,8,239.88087671232879
NOVA FRIBURGO,Transport,12,486063.7808742759
NOVA FRIBURGO,Mining,6,3096316.7420702428
NOVA IGUACU,Manufacturing,698,408484.3916015625
NOVA IGUACU,Construction,22,521232.32285714283
NOVA IGUACU,Trade,66,171650.59291666668
NOVA IGUACU,Utilities,36,2177.49
NOVA IGUACU,Mining,21,2662775.6568055553
PARACAMBI,Manufacturing,4,1182801.3411764705
PARAIBA DO SUL,Manufacturing,25,95598.02984658699
PARAIBA DO SUL,Trade,4,22947.979098550903
PARAIBA DO SUL,Agriculture,4,2357542.7420186643
PARATY,Manufacturing,13,2154753.73
PARATY,Transport,15,5401348.21383962
PARATY,OtherServices,10,147783.19366771355
PETROPOLIS,Manufacturing,415,159351.72222222222
PETROPOLIS,Construction,17,6406.786121666667
PETROPOLIS,Trade,27,99139.00834936356
PETROPOLIS,Mining,6,357151353.2751488
PINHEIRAL,Manufacturing,48,13548.582390302716
PINHEIRAL,Trade,6,324221.26910561166
PIRAI,Manufacturing,222,15023.957999999999
PIRAI,Construction,13,2083363.712
PORCIUNCULA,Manufacturing,7,148770.64311642858
PORCIUNCULA,Mining,8,11071114.679385267
PORTO REAL,Manufacturing,688,533920.9230769231
PORTO REAL,Trade,7,14937.267241379312
QUATIS,Trade,10,7620941.791366907
QUATIS,Mining,24,473267.6791601132
QUEIMADOS,Manufacturing,157,394857.33141025645
QUEIMADOS,Trade,17,6877942.58100804
QUEIMADOS,Mining,19,2318.126533333333
QUISSAMA,Manufacturing,10,150741041.3667212
QUISSAMA,Utilities,6,24674.60177141268
RESENDE,Manufacturing,449,850721.9920897261
RESENDE,Trade,164,144004.36413532056
RESENDE,Utilities,12,42741.56156208426
RESENDE,Transport,8,757.8501550279976
RESENDE,Mining,19,358484522.6315789
RIO BONITO,Manufacturing,180,528334.6379952295
RIO BONITO,Trade,38,8200267.5087132165
RIO BONITO,Business,3,2320190.481768136
RIO BONITO,Mining,13,955950.7650273223
RIO CLARO,Manufacturing,6,439345.2555555556
RIO CLARO,Trade,14,344272.3393420919
RIO CLARO,Utilities,4,2229802.85
RIO CLARO,Government,3,13510982.933690893
RIO CLARO,Mining,10,9183863.83116883
RIO DAS FLORES,Transport,3,76972.9555
RIO DAS OSTRAS,Manufacturing,56,25192.82424788174
RIO DAS OSTRAS,Construction,74,2062232.3939770686
RIO DAS OSTRAS,Trade,16,3141.031388888889
RIO DAS OSTRAS,Utilities,3,474983.75
RIO DAS OSTRAS,Business,11,152118.07577054796
RIO DAS OSTRAS,Mining,50,741740.9733333333
RIO DE JANEIRO,Financial,5726,48464.364583333336
RIO DE JANEIRO,Manufacturing,8534,247769.7515694541
RIO DE JANEIRO,Construction,589,243323.65043859647
RIO DE JANEIRO,Trade,1710,253288.63288426035
RIO DE JANEIRO,Utilities,262,379366.3749
RIO DE JANEIRO,Government,229,14100215.764
RIO DE JANEIRO,Transport,1373,141640.88541666666
RIO DE JANEIRO,Agriculture,3,158819722.4686596
RIO DE JANEIRO,OtherServices,14,2246322.932146318
RIO DE JANEIRO,Business,387,131981.40655094857
RIO DE JANEIRO,Mining,1654,103384.03945
SANTO ANTONIO DE PADUA,Manufacturing,32,1434434.5
SANTO ANTONIO DE PADUA,Trade,31,93026.46902654867
SANTO ANTONIO DE PADUA,Mining,45,3273277.6084285714
SAO FIDELIS,Mining,6,81758923.75732832
SAO GONCALO,Manufacturing,672,576320.9205561072
SAO GONCALO,Construction,21,17903.0825
SAO GONCALO,Trade,109,1410665.9104
SAO GONCALO,Utilities,3,905182.12
SAO GONCALO,Transport,22,58887.4264
SAO GONCALO,Mining,14,77279.0412371134
SAO JOAO DA BARRA,Manufacturing,6,225298494.44444442
SAO JOAO DA BARRA,Construction,27,272340.4927854851
SAO JOAO DA BARRA,Trade,11,64757.468242373725
SAO JOAO DA BARRA,Government,24,2171548.007142857
SAO JOAO DA BARRA,Transport,41,195846.6741950994
SAO JOAO DE MERITI,Manufacturing,35,5103896.30925933
SAO JOAO DE MERITI,Trade,7,67866.93882106816
SAO JOAO DE MERITI,Utilities,12,3578690.570652174
SAO JOAO DE MERITI,Transport,166,2663010.6433002697
SAO JOSE DO VALE DO RIO PRETO,Manufacturing,14,129542.33938246215
SAO PEDRO DA ALDEIA,Construction,24,13923.694292159631
SAO PEDRO DA ALDEIA,Trade,24,58745.38522222223
SAO PEDRO DA ALDEIA,Utilities,4,70900946.53264533
SAO PEDRO DA ALDEIA,Mining,6,303164.43333333335
SAPUCAIA,Manufacturing,12,318635.5356506024
SAPUCAIA,Trade,12,24648739.7462054
SAQUAREMA,Manufacturing,13,4163517.8676605504
SAQUAREMA,Trade,7,34.14311615646258
SAQUAREMA,Transport,5,2092309.2643051771
SEROPEDICA,Manufacturing,30,140477.95184923708
SEROPEDICA,Construction,4,1010628029.5211111
SEROPEDICA,Utilities,163,54191.30288461539
SEROPEDICA,Transport,62,830402.90990113
SEROPEDICA,Mining,38,1776285.2233333334
SILVA JARDIM,Manufacturing,8,13644.456933479109
SILVA JARDIM,Trade,17,601156.5403151066
SUMIDOURO,Trade,18,246853.7477113177
TANGUA,Manufacturing,5,2833154.4444444445
TANGUA,Mining,7,214951356.50421053
TERESOPOLIS,Manufacturing,113,111689.87692307692
TERESOPOLIS,Construction,17,671955.3308560812
TERESOPOLIS,Trade,4,3625838.0
TRAJANO DE MORAIS,Manufacturing,6,13539680265.850815
TRES RIOS,Manufacturing,138,332267.6418293614
TRES RIOS,Trade,35,19551.573386363634
VASSOURAS,Manufacturing,15,1647125.2
VASSOURAS,Transport,13,17409.824126139618
VOLTA REDONDA,Manufacturing,272,128824.90230627806
VOLTA REDONDA,Construction,28,371417077.3913044
VOLTA REDONDA,Trade,182,462004.0
VOLTA REDONDA,Utilities,12,6707467.959513697
VOLTA REDONDA,Transport,46,1336731.165
VOLTA REDONDA,Business,27,2314090.3007518793
VOLTA REDONDA,Mining,15,12274844.1798806
ALTO DO RODRIGUES,Manufacturing,10,23228413.002873566
ALTO DO RODRIGUES,Construction,11,48011.73632
ALTO DO RODRIGUES,Utilities,15,2210410.991852825
ALTO DO RODRIGUES,Mining,76,24684.681487804875
AREIA BRANCA,Manufacturing,6,65534441.105030864
AREIA BRANCA,Mining,16,3118123.8000000003
ARES,Manufacturing,21,83709.10362637362
ARES,Trade,9,1999.5710724690089
ASSU,Manufacturing,45,137581.5727726178
ASSU,Trade,3,2295443991.3523808
BAIA FORMOSA,Manufacturing,10,89727.62750954358
BARAUNA,Manufacturing,4,1090783.507651923
CAICO,Manufacturing,8,766445.1637166667
CAICO,Trade,8,3555472.7529513887
CARAUBAS,Trade,4,377731.5416666667
CARNAUBA DOS DANTAS,Manufacturing,20,2485.3546666666666
CARNAUBAIS,Agriculture,8,230508.91132034632
CEARA-MIRIM,Utilities,9,259592.09583333333
CURRAIS NOVOS,Trade,4,924.9255263157894
EQUADOR,Mining,14,31866446.28
GALINHOS,Mining,6,400.5211838006231
GROSSOS,Mining,6,277223335.78806275
GUAMARE,Manufacturing,10,102151.62259923574
GUAMARE,Trade,6,4026.131891666667
GUAMARE,Transport,75,125718.8412878788
ITAJA,Manufacturing,52,1104567.8914357298
JACANA,Trade,3,3458.0089701897023
JARDIM DE PIRANHAS,Manufacturing,76,60279.90655555556
JARDIM DE PIRANHAS,Trade,3,3454.2907561837455
JARDIM DO SERIDO,Manufacturing,14,3681.9396666666667
JARDIM DO SERIDO,OtherServices,3,657309061.9175
JOAO CAMARA,Manufacturing,8,77404.58376963351
JOAO CAMARA,Mining,5,6365.942496439706
LAGOA D'ANTA,Trade,4,37760069.54021163
LAJES,Manufacturing,5,411096031.9726
MACAIBA,Manufacturing,192,247441.64588227583
MACAIBA,Construction,4,20685956.180768725
MACAIBA,Trade,6,56007.939774384155
MACAIBA,Agriculture,4,1607729.211677604
MACAU,Agriculture,6,2356220.8243902437
MACAU,Mining,12,1710602.089646016
MARTINS,Manufacturing,6,1043630.8395092839
MOSSORO,Manufacturing,195,398602.78810916713
MOSSORO,Construction,25,7228.0563772775995
MOSSORO,Trade,55,71197.06783333333
MOSSORO,Agriculture,6,3702.7125567970206
MOSSORO,Mining,218,2135416.248
NATAL,Manufacturing,329,45150.801862548135
NATAL,Construction,12,61004.92114720123
NATAL,Trade,147,200205.68275515334
NATAL,Utilities,8,25633.346333333335
NATAL,Transport,72,1126267.3083333333
NATAL,Agriculture,31,1897858.222110493
NATAL,Business,7,188318.88477366255
NATAL,Mining,97,75308.87619047619
NISIA FLORESTA,Trade,7,57784475.08916385
NOVA CRUZ,Manufacturing,6,88.94866362407032
NOVA CRUZ,Trade,10,6139838.342649385
PARELHAS,Manufacturing,27,8707.761400000001
PARELHAS,Trade,3,10.460562765969987
PARELHAS,OtherServices,8,232090.71428571426
PARELHAS,Mining,3,232734.0156833458
PASSA E FICA,Trade,8,5739090.362211396
PORTO DO MANGUE,Mining,4,112481507.1325
SANTANA DO SERIDO,Manufacturing,3,2833.82701
SANTANA DO SERIDO,OtherServices,5,72184.38
SANTO ANTONIO,Manufacturing,15,514129453.8713789
SANTO ANTONIO,Trade,4,2698019.1102941176
SAO JOSE DE MIPIBU,Manufacturing,24,123622.98495039683
SAO PAULO DO POTENGI,Manufacturing,16,127066.46077484134
TANGARA,Manufacturing,93,226038.22871153458
TANGARA,Trade,12,467207.99327052274
TANGARA,Utilities,12,2505275.811682206
TANGARA,OtherServices,11,8339.561612903226
TENENTE ANANIAS,Manufacturing,4,808126.0417610838
UPANEMA,Trade,8,144637.38328899522
ACEGUA,Manufacturing,24,63933782.48756721
ACEGUA,Trade,24,7533.1475
AGUA SANTA,Manufacturing,4,59359.7564
AGUA SANTA,Trade,12,8616.104462264151
AGUDO,Manufacturing,14,1805793.362782609
AGUDO,Trade,49,38623.16373215953
AJURICABA,Trade,39,4885819.584245076
ALEGRETE,Manufacturing,65,6971.040032025619
ALEGRETE,Trade,92,19532.926086956522
ALEGRETE,Utilities,88,12818.080297222223
ALEGRETE,Agriculture,21,3719969.5151886796
ALEGRETE,OtherServices,26,1120150.7575757576
ALMIRANTE TAMANDARE DO SUL,Trade,50,345422.382803943
ALMIRANTE TAMANDARE DO SUL,Business,14,17290.33874738899
ALPESTRE,Manufacturing,34,4703.229079507932
ALPESTRE,Trade,4,28202.239756367668
ALTO ALEGRE,Manufacturing,18,1136699.3973139613
