,Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia,Cod Municipio
122,SATUBA,Manufacturing,5,79.28316349637682,2708907
123,TEOTONIO VILELA,Manufacturing,47,86.1252152145334,2709152
124,TEOTONIO VILELA,Utilities,10,0.2204673006481111,2709152
125,UNIAO DOS PALMARES,Manufacturing,16,14.577842349060257,2709301
126,UNIAO DOS PALMARES,Trade,7,2656.49074545977,2709301
127,UNIAO DOS PALMARES,Business,4,98.9413486,2709301
128,VICOSA,Manufacturing,223,2534.9554133333336,2414902
129,VICOSA,Trade,9,1891.8731428571427,2414902
130,VICOSA,Business,4,30314.900533333333,2414902
131,VICOSA,Construction,8,1344.954407066341,2414902
132,CALCOENE,Manufacturing,5,383.6211218,1600204
133,CALCOENE,Trade,5,42183.8,1600204
134,CALCOENE,Business,3,88.74222222222222,1600204
135,CALCOENE,Mining,24,291.5505,1600204
136,CUTIAS,Trade,7,21820.648421052632,1600212
137,FERREIRA GOMES,Trade,6,1666.569023611111,1600238
138,FERREIRA GOMES,Mining,6,2760.984950528692,1600238
139,ITAUBAL,Trade,8,84969.35380769231,1600253
140,MACAPA,Trade,137,7843.185685387023,1600303
141,MACAPA,Business,6,25279.61119422156,1600303
142,MACAPA,Transport,20,237.8612578176087,1600303
143,MACAPA,Mining,19,42.06368089090371,1600303
144,MAZAGAO,Trade,4,3635.8525,1600402
145,OIAPOQUE,Manufacturing,13,36.483435,1600501
146,OIAPOQUE,Trade,18,2136.461932200189,1600501
147,PEDRA BRANCA DO AMAPARI,Business,3,104155.56,1600154
148,PEDRA BRANCA DO AMAPARI,Construction,3,4.58284177927928,1600154
149,PEDRA BRANCA DO AMAPARI,Mining,44,60.81572093023256,1600154
150,PORTO GRANDE,Trade,10,648.5383229166667,1600535
151,PORTO GRANDE,Agriculture,10,3548.485255034014,1600535
152,SANTANA,Manufacturing,57,88.48330865104231,1600600
153,SANTANA,Utilities,5,197.3797207413049,1600600
154,SANTANA,Trade,22,3256.076923076923,1600600
155,SANTANA,Transport,25,3463.725,1600600
156,SANTANA,Mining,3,21.837396666666667,1600600
157,SERRA DO NAVIO,Utilities,11,23588.1932,1600055
158,TARTARUGALZINHO,Trade,7,46854.39,1600709
159,TARTARUGALZINHO,Agriculture,6,305.8005987345041,1600709
160,TARTARUGALZINHO,Mining,5,2815.29974822695,1600709
161,VITORIA DO JARI,Mining,11,208.01642,1600808
162,ALVARAES,Utilities,9,273.12654346540506,1300029
163,AMATURA,Utilities,9,171.3602603550296,1300060
164,ANAMA,Utilities,3,907.7079928952044,1300086
165,ANORI,Utilities,3,34395.53916666667,1300102
166,APUI,Manufacturing,10,16.279853418572934,1300144
167,APUI,Utilities,9,455.53998,1300144
168,APUI,Trade,3,1.401982355095233,1300144
169,ATALAIA DO NORTE,Manufacturing,5,1922.50135,1300201
170,ATALAIA DO NORTE,Utilities,16,942.268575,1300201
171,AUTAZES,Utilities,11,133.09023148148148,1300300
172,AUTAZES,Trade,3,4562.654600823045,1300300
173,BARCELOS,Utilities,9,213.29697,1300409
174,BARREIRINHA,Utilities,24,397.3115391156463,1300508
175,BENJAMIN CONSTANT,Utilities,8,156.2917923176313,1300607
176,BERURI,Utilities,9,148.08257436452135,1300631
177,BOA VISTA DO RAMOS,Utilities,8,787.3322958656745,1300680
178,BOCA DO ACRE,Manufacturing,8,1347.8270000000002,1300706
179,BOCA DO ACRE,Trade,5,25374.36108333333,1300706
180,BORBA,Utilities,9,277.9645895833333,1300805
181,BORBA,Trade,3,3075.9255000000003,1300805
182,CANUTAMA,Utilities,9,233.64754779717373,1300904
183,CARAUARI,Utilities,9,389.0052673442333,1301001
184,CAREIRO,Utilities,9,175.44682730923697,1301100
185,CAREIRO,Trade,25,48824.73007584624,1301100
186,CAREIRO DA VARZEA,Utilities,8,234.26680559454903,1301159
187,COARI,Utilities,10,150.4421261903238,1301209
188,COARI,Trade,14,11547.126212121211,1301209
189,COARI,Transport,38,300.16023579910745,1301209
190,CODAJAS,Utilities,12,1576.6414962049337,1301308
191,EIRUNEPE,Utilities,9,286.07302325581395,1301407
192,ENVIRA,Manufacturing,7,23.561856666666667,1301506
193,ENVIRA,Utilities,8,1254.4085378940308,1301506
194,FONTE BOA,Utilities,9,245.51835555555556,1301605
195,HUMAITA,Manufacturing,13,24.95743041749503,1301704
196,HUMAITA,Utilities,9,327.38452878888154,1301704
197,HUMAITA,Trade,38,6758.646775,1301704
198,IPIXUNA,Manufacturing,5,236.71079136690648,1301803
199,IPIXUNA,Utilities,8,500.323243242855,1301803
200,IRANDUBA,Manufacturing,17,283.96956666666665,1301852
201,IRANDUBA,Utilities,8,8302.413219483335,1301852
202,ITACOATIARA,Manufacturing,29,300.1618257168675,1301902
203,ITACOATIARA,Utilities,27,76.61496736796337,1301902
204,ITACOATIARA,Transport,14,47902.356875,1301902
205,ITACOATIARA,Agriculture,4,291.84190104166663,1301902
206,ITACOATIARA,OtherServices,4,593.8384146841673,1301902
207,ITAMARATI,Utilities,9,1002.3585991058122,1301951
208,ITAPIRANGA,Manufacturing,288,117.22672,1302009
209,ITAPIRANGA,Utilities,9,339.79500194476856,1302009
210,ITAPIRANGA,Trade,65,1764.463741424802,1302009
211,JAPURA,Manufacturing,25,548.8273461538462,1302108
212,JAPURA,Utilities,21,1084.6136521739131,1302108
213,JAPURA,Trade,12,116544.56615384616,1302108
214,JURUA,Utilities,9,229.7063904235728,1302207
215,JUTAI,Utilities,9,677.2193410852713,1302306
216,LABREA,Utilities,9,1150.0227272727273,1302405
217,MANACAPURU,Manufacturing,3,169.1198,1302504
218,MANACAPURU,Utilities,28,2418.9318734429494,1302504
219,MANAQUIRI,Utilities,8,162.90537722412455,1302553
220,MANAUS,Manufacturing,10546,218.62049304878047,1302603
221,MANAUS,Utilities,368,147.055379154214,1302603
222,MANAUS,Trade,502,334.442966191807,1302603
223,MANAUS,Business,55,12780.354444444443,1302603
224,MANAUS,Construction,84,180.4553380555556,1302603
225,MANAUS,Transport,492,364.4510722115963,1302603
226,MANAUS,Government,17,163.09287285714285,1302603
227,MANAUS,Mining,41,45.3888533985712,1302603
228,MANICORE,Manufacturing,53,299.34389830508474,1302702
229,MANICORE,Utilities,8,356.24446053268764,1302702
230,MANICORE,Trade,7,13079.765,1302702
231,MANICORE,Business,3,7202.176636305867,1302702
232,MARAA,Utilities,9,2914.3026,1302801
233,MAUES,Manufacturing,10,1735.5627307692307,1302900
234,MAUES,Utilities,8,132.46253099301305,1302900
235,MAUES,Agriculture,6,324.6345413314176,1302900
236,NHAMUNDA,Utilities,9,176.85842156862745,1303007
237,NOVA OLINDA DO NORTE,Utilities,9,57.23362903225807,1303106
238,NOVO AIRAO,Utilities,8,228.10104556661923,1303205
239,NOVO AIRAO,Transport,5,3479.0545862068966,1303205
240,NOVO AIRAO,OtherServices,5,137135.43,1303205
241,NOVO ARIPUANA,Utilities,9,1243.350604174295,1303304
242,PARINTINS,Utilities,17,82.83020019016337,1303403
243,PARINTINS,Trade,3,337.52822633516564,1303403
244,PAUINI,Utilities,9,67.18062295081967,1303502
245,PRESIDENTE FIGUEIREDO,Manufacturing,20,617.1660148673544,1303536
246,PRESIDENTE FIGUEIREDO,Utilities,12,2123.730642156863,1303536
247,PRESIDENTE FIGUEIREDO,Business,4,43393.89584482759,1303536
248,PRESIDENTE FIGUEIREDO,Agriculture,103,109.80785833333331,1303536
249,PRESIDENTE FIGUEIREDO,Mining,22,251.67750876216397,1303536
250,RIO PRETO DA EVA,Utilities,9,23.8501796351452,1303569
251,SANTA ISABEL DO RIO NEGRO,Utilities,9,64.85936608816101,1303601
252,SANTO ANTONIO DO ICA,Utilities,12,299.1583133354204,1303700
253,SAO GABRIEL DA CACHOEIRA,Utilities,21,2018.4628666666663,1303809
254,SAO PAULO DE OLIVENCA,Utilities,9,357.647688172043,1303908
255,SILVES,Utilities,9,535.9275504322767,1304005
256,TABATINGA,Manufacturing,9,23469.15923076923,3552700
257,TABATINGA,Utilities,18,523.2205268473175,3552700
258,TAPAUA,Utilities,8,509.08111372329097,1304104
259,TEFE,Utilities,17,194.57058311575284,1304203
260,TONANTINS,Utilities,3,50.33392819180347,1304237
261,TONANTINS,Trade,3,2621.8820384615383,1304237
262,UARINI,Utilities,8,19.245865471066477,1304260
263,URUCARA,Utilities,8,500.4561158816351,1304302
264,URUCURITUBA,Utilities,14,512.4258899302632,1304401
265,ABAIRA,Trade,4,215289.036,2300101
266,ABARE,Trade,6,420139.9114541605,2900108
267,ADUSTINA,Trade,7,225.20755,2900355
268,ALAGOINHAS,Manufacturing,279,123.22883211678833,2900702
269,ALAGOINHAS,Trade,93,1491.357968768951,2900702
270,ALAGOINHAS,Business,6,21866.353903846157,2900702
271,ALAGOINHAS,Transport,185,355.75796382263485,2900702
272,ALAGOINHAS,Agriculture,44,97.8567687498136,2900702
273,ALAGOINHAS,Mining,45,2162.117,2900702
274,ALCOBACA,Manufacturing,6,54.73779056314469,2900801
275,ALCOBACA,Trade,21,593.6794505114777,2900801
276,ALMADINA,Trade,28,20001.429563492064,2900900
277,AMARGOSA,Manufacturing,24,470.0587564766839,2901007
278,AMELIA RODRIGUES,Manufacturing,173,833.0780000000001,2901106
279,AMELIA RODRIGUES,Trade,41,942.3181,2901106
280,ANAGE,Trade,28,2442.6051783048265,2901205
281,ANDORINHA,Business,3,24.673383082706767,2901353
282,ANDORINHA,Mining,33,1543.0124477699396,2901353
283,ANGUERA,Manufacturing,4,3974.678801886793,2901502
284,ANTONIO CARDOSO,Trade,90,1841.6549478933212,2901700
285,ARACI,Trade,7,27986.5745,2902104
286,ARATACA,Trade,3,6945.895555555555,2902252
287,AURELINO LEAL,Manufacturing,14,840.6900537313433,2902401
288,AURELINO LEAL,Trade,6,35557.924,2902401
289,BAIXA GRANDE,Trade,6,386.07184000000007,2902609
290,BARRA,Manufacturing,4,1215.008002,2902708
291,BARRA DA ESTIVA,Trade,13,1211.42855,2902807
292,BARRA DO ROCHA,Trade,14,125036.4779139785,2903102
293,BARREIRAS,Manufacturing,206,3687.9979833333337,2903201
294,BARREIRAS,Trade,420,1808.942173529412,2903201
295,BARREIRAS,Business,9,729.5949545454546,2903201
296,BARREIRAS,Construction,18,633.87940625,2903201
297,BARREIRAS,Agriculture,29,2233.5632375,2903201
298,BARREIRAS,Mining,17,2801.164117647059,2903201
299,BARREIRAS,OtherServices,18,40.01620319306165,2903201
300,BARRO PRETO,Trade,3,2082999.356,2903300
301,BARROCAS,Mining,44,312.8843927100746,2903276
302,BELMONTE,Manufacturing,6,3255.387007954546,2903409
303,BELMONTE,Trade,12,3009.6218958333334,2903409
304,BELMONTE,Mining,10,1775.676185,2903409
305,BELO CAMPO,Manufacturing,13,260.2214,2903508
306,BELO CAMPO,Trade,12,25166.90633333333,2903508
307,BOA VISTA DO TUPIM,Trade,4,568.2854166666666,2903805
308,BOM JESUS DA LAPA,Manufacturing,25,289.949994,2903904
309,BOQUIRA,Trade,4,167.73721154562384,2904100
310,BOQUIRA,Mining,9,3649.620243902439,2904100
311,BREJOES,Trade,70,1353.4242000000002,2904308
312,BRUMADO,Manufacturing,87,2618.187530864197,2904605
313,BRUMADO,Trade,136,3240.8588394726703,2904605
314,BRUMADO,Construction,16,3071.4408568181816,2904605
315,BRUMADO,Mining,175,234.89789525014004,2904605
316,BUERAREMA,Utilities,6,1137.1440706705157,2904704
317,BUERAREMA,Trade,80,692.9066666666666,2904704
318,BURITIRAMA,Trade,5,2339.0887293650794,2904753
319,CACHOEIRA,Manufacturing,36,20.09985761941217,2904902
320,CACHOEIRA,Trade,13,675.4023888888889,2904902
321,CACULE,Manufacturing,8,1.4468775118788009,2905008
322,CACULE,Trade,29,21363.6050625,2905008
323,CACULE,Mining,7,544.5220145247869,2905008
324,CAETITE,Manufacturing,151,826.3471754914113,2905206
325,CAETITE,Trade,14,21581.069891666662,2905206
326,CAETITE,Business,17,5349.364361129067,2905206
327,CAETITE,Mining,168,1483.81204373703,2905206
328,CAFARNAUM,Trade,12,778.5153134166667,2905305
329,CAMACAN,Manufacturing,3,2350.7978222222223,2905602
330,CAMACAN,Trade,13,3194.05,2905602
331,CAMACARI,Manufacturing,2455,203.14631326012363,2905701
332,CAMACARI,Utilities,162,613.4636949999999,2905701
333,CAMACARI,Trade,288,4319.83395,2905701
334,CAMACARI,Business,21,86.96434446016815,2905701
335,CAMACARI,Transport,73,3426.347111111111,2905701
336,CAMAMU,Manufacturing,5,8.397916393442623,2905800
337,CAMAMU,Trade,21,14753.45,2905800
338,CAMPO ALEGRE DE LOURDES,Mining,72,710.0548236437734,2905909
339,CAMPO FORMOSO,Trade,6,68773.17268828933,2906006
340,CAMPO FORMOSO,Business,7,132.7346333333333,2906006
341,CAMPO FORMOSO,Mining,27,4676.0759375,2906006
342,CANARANA,Trade,19,3388.080375,2906204
343,CANARANA,Mining,14,1232.3994350029816,2906204
344,CANARANA,OtherServices,18,113.48316092378624,2906204
345,CANAVIEIRAS,Manufacturing,4,6857.288263333333,2906303
346,CANAVIEIRAS,Trade,24,3416.475839153439,2906303
347,CANAVIEIRAS,Agriculture,4,70.87016131535947,2906303
348,CANDEIAS,Manufacturing,287,768.2045650406504,2906501
349,CANDEIAS,Utilities,84,33.19986608183163,2906501
350,CANDEIAS,Trade,44,1401.3612478365385,2906501
351,CANDEIAS,Transport,148,1500.3202502109705,2906501
352,CANDEIAS,Mining,25,301.4394736842105,2906501
353,CANDEIAS,Financial,5,9011.279825396829,2906501
354,CANDIBA,Manufacturing,8,34.251727200000005,2906600
355,CANDIDO SALES,Trade,25,3297.1532,2906709
356,CANSANCAO,Trade,17,5590.6002,2906808
357,CAPELA DO ALTO ALEGRE,Manufacturing,15,790.6666666666666,2906857
358,CAPIM GROSSO,Trade,9,1074.8403,2906873
359,CARAVELAS,Trade,36,9543.743492822969,2906907
360,CARAVELAS,Construction,5,289.1469714285714,2906907
361,CARAVELAS,Agriculture,3,18.50218269230769,2906907
362,CARDEAL DA SILVA,Manufacturing,11,21474.976,2907004
363,CARDEAL DA SILVA,Agriculture,3,800.9203748106513,2907004
364,CARINHANHA,Manufacturing,13,7.5487115,2907103
365,CARINHANHA,Trade,4,439703.0019444445,2907103
366,CARINHANHA,Construction,3,549.664,2907103
367,CASA NOVA,Manufacturing,32,154.04938159764515,2907202
368,CASA NOVA,Trade,12,1086.9210618995842,2907202
369,CASTRO ALVES,Manufacturing,89,284.37480191943064,2907301
370,CASTRO ALVES,Trade,43,14360.958594771242,2907301
371,CASTRO ALVES,Mining,6,8354.047549870045,2907301
372,CATOLANDIA,Trade,74,4085.08168190128,2907400
373,CATU,Manufacturing,3,308.3778,2907509
374,CATU,Trade,25,202.440631509434,2907509
375,CATU,Business,7,87.58918032786885,2907509
376,CATU,Mining,68,382.52683,2907509
377,CATURAMA,Manufacturing,15,4849.813624060151,2907558
378,CIPO,Trade,7,14856.7925,2907905
379,COCOS,Trade,3,233421.25,2908101
380,CONCEICAO DA FEIRA,Manufacturing,3,779.4263612334802,2908200
381,CONCEICAO DA FEIRA,Trade,7,1422451.366,2908200
382,CONCEICAO DO ALMEIDA,Manufacturing,47,960.619464703792,2908309
383,CONCEICAO DO COITE,Manufacturing,27,71.24775468600355,2908408
384,CONCEICAO DO JACUIPE,Manufacturing,118,136.24495530012769,2908507
385,CONCEICAO DO JACUIPE,Trade,125,7776.571428571428,2908507
386,CONCEICAO DO JACUIPE,Mining,23,1220.46330264761,2908507
387,CONCEICAO DO JACUIPE,OtherServices,10,56.3968225480586,2908507
388,CONDE,Manufacturing,22,92.33881278538811,2504603
389,CONDE,Trade,22,55.5025166244606,2504603
390,CONDE,Transport,9,246.65857333333332,2504603
391,CORACAO DE MARIA,Manufacturing,19,85.62726623333333,2908903
392,CORACAO DE MARIA,Trade,62,6497.993671562737,2908903
393,CORACAO DE MARIA,Transport,12,1486.825446773256,2908903
394,CORIBE,Trade,21,565.7534615384616,2909109
395,CORRENTINA,Manufacturing,7,958.51199130597,2909307
396,CORRENTINA,Trade,29,6561.095,2909307
397,CORRENTINA,Agriculture,56,1023.0639097744362,2909307
398,CORRENTINA,OtherServices,19,3.6539279383429673,2909307
399,COTEGIPE,Agriculture,10,23141.164933333333,2909406
400,CRISOPOLIS,Trade,3,7297.308157894738,2909604
401,CRUZ DAS ALMAS,Manufacturing,47,2106.77533,2909802
402,CRUZ DAS ALMAS,Trade,83,3442.2526021505378,2909802
403,CURACA,Mining,8,130.7754274375,2909901
404,DARIO MEIRA,Trade,18,11742.328926470587,2910008
405,DIAS D'AVILA,Manufacturing,321,551.2160579411766,2910057
406,DIAS D'AVILA,Trade,98,3138.3882257767546,2910057
407,DIAS D'AVILA,Mining,6,385.13869846338537,2910057
408,DIAS D'AVILA,OtherServices,8,3740.5901333333336,2910057
409,ENTRE RIOS,Manufacturing,3,485.8694,4205175
410,ENTRE RIOS,Trade,6,826270.1637158054,4205175
411,ENTRE RIOS,Agriculture,22,21481.778339205564,4205175
412,ERICO CARDOSO,Agriculture,3,1953.6495548961425,2900504
413,ESPLANADA,Manufacturing,82,242.72321785714288,2910602
414,ESPLANADA,Trade,26,3227.8793269230773,2910602
415,EUCLIDES DA CUNHA,Manufacturing,11,4245.100833333334,2910701
416,EUCLIDES DA CUNHA,Trade,7,4490.608461538462,2910701
417,EUCLIDES DA CUNHA,Construction,4,953.7035185081548,2910701
418,EUNAPOLIS,Manufacturing,137,2311.69216729798,2910727
419,EUNAPOLIS,Trade,156,2535.012735692031,2910727
420,EUNAPOLIS,Transport,6,6670.883461904761,2910727
421,EUNAPOLIS,Agriculture,6,1256.7505430555557,2910727
422,FEIRA DE SANTANA,Manufacturing,769,92.12195020746888,2910800
423,FEIRA DE SANTANA,Utilities,47,847.3474249999999,2910800
424,FEIRA DE SANTANA,Trade,1003,3479.7806842783502,2910800
425,FEIRA DE SANTANA,Business,12,2681.632245541673,2910800
426,FEIRA DE SANTANA,Construction,25,9204.225,2910800
427,FEIRA DE SANTANA,Transport,34,2385.0775790322577,2910800
428,FEIRA DE SANTANA,Mining,41,1605.1306,2910800
429,FILADELFIA,Agriculture,5,6196.118653846153,2910859
430,FORMOSA DO RIO PRETO,Manufacturing,3,275.270834,2911105
431,FORMOSA DO RIO PRETO,Trade,85,1091.6816,2911105
432,FORMOSA DO RIO PRETO,Transport,4,1103035.0,2911105
433,FORMOSA DO RIO PRETO,OtherServices,25,111.59468333333334,2911105
434,GANDU,Trade,4,6071887.5,2911204
435,GAVIAO,Trade,9,1644.1282,2911253
436,GENTIO DO OURO,Manufacturing,7,189.980836,2911303
437,GENTIO DO OURO,Construction,3,281.95024166666667,2911303
438,GLORIA,Manufacturing,6,294.4574547619047,2911402
439,GLORIA,Trade,3,1337.674415161386,2911402
440,GLORIA,Agriculture,56,2143.5727866666666,2911402
441,GOVERNADOR MANGABEIRA,Trade,9,277.4510681818182,2911600
442,GOVERNADOR MANGABEIRA,Business,3,4490.430379746836,2911600
443,GUANAMBI,Manufacturing,63,330.2340084745763,2911709
444,GUANAMBI,Utilities,4,21.94194363636364,2911709
445,GUANAMBI,Trade,47,1598.3290626911316,2911709
446,GUANAMBI,OtherServices,14,372.4613113815318,2911709
447,GUARATINGA,Government,20,9758.160367149758,2911808
448,IACU,Mining,4,72.82516393442623,2911907
449,IBIASSUCE,Manufacturing,50,38.19331411780821,2912004
450,IBICOARA,Manufacturing,22,319.6882973876219,2912202
451,IBICOARA,Trade,17,526562.52,2912202
452,IBICOARA,Mining,3,22656190.0,2912202
453,IBIRAPITANGA,Trade,35,17098.324537083332,2912707
454,IBIRAPUA,Trade,15,29721.03461538461,2912806
455,IBITITA,Trade,6,131172.50242857143,2913101
456,IBOTIRAMA,Manufacturing,11,7.7936959166666675,2913200
457,IBOTIRAMA,Trade,27,4048.669986666667,2913200
458,IBOTIRAMA,Mining,9,617.3953205128205,2913200
459,IGAPORA,Manufacturing,13,656.8854736842105,2913408
460,IGRAPIUNA,Manufacturing,61,199.19259493670887,2913457
461,IGUAI,Trade,4,3876.997979588608,2913507
