,Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia,Cod Municipio
3861,BELFORD ROXO,Business,8,267.8893941221374,3300456
3862,BELFORD ROXO,Transport,7,154.1974694888144,3300456
3863,BOM JESUS DO ITABAPOANA,Manufacturing,21,128182.9246247983,3300605
3864,BOM JESUS DO ITABAPOANA,Mining,19,302.18146150299674,3300605
3865,CABO FRIO,Manufacturing,9,1481.2772118055557,3300704
3866,CABO FRIO,Mining,26,45.91130946542423,3300704
3867,CACHOEIRAS DE MACACU,Manufacturing,42,651.4006805865922,3300803
3868,CACHOEIRAS DE MACACU,Utilities,9,3506.98053790822,3300803
3869,CACHOEIRAS DE MACACU,Construction,6,447.833155823496,3300803
3870,CACHOEIRAS DE MACACU,Mining,6,199.91522706805608,3300803
3871,CAMBUCI,Business,3,40062.49542690144,3300902
3872,CAMBUCI,Mining,28,400.3867592732241,3300902
3873,CAMPOS DOS GOYTACAZES,Manufacturing,250,282.7846153846154,3301009
3874,CAMPOS DOS GOYTACAZES,Utilities,32,535.8349337387965,3301009
3875,CAMPOS DOS GOYTACAZES,Trade,3,9.394338716455543,3301009
3876,CAMPOS DOS GOYTACAZES,Business,20,101.11877216145764,3301009
3877,CAMPOS DOS GOYTACAZES,Construction,18,19.41609225249877,3301009
3878,CAMPOS DOS GOYTACAZES,Transport,8,40.95421581920904,3301009
3879,CAMPOS DOS GOYTACAZES,Mining,46,462.8567256398204,3301009
3880,CAMPOS DOS GOYTACAZES,Financial,3,104758.670072623,3301009
3881,CARDOSO MOREIRA,Manufacturing,4,1261.7228055555556,3301157
3882,CARDOSO MOREIRA,Business,3,25.2718,3301157
3883,CARDOSO MOREIRA,Mining,9,400.167960433578,3301157
3884,CARMO,Manufacturing,106,997.6642830659536,3301207
3885,CARMO,Trade,7,445.9672161976664,3301207
3886,CARMO,Mining,3,6728.373306818182,3301207
3887,CASIMIRO DE ABREU,Manufacturing,14,155.5601409159537,3301306
3888,COMENDADOR LEVY GASPARIAN,Manufacturing,12,43.74194105192774,3300951
3889,COMENDADOR LEVY GASPARIAN,Trade,6,20.241248609353637,3300951
3890,COMENDADOR LEVY GASPARIAN,Transport,12,58.66554089799523,3300951
3891,DUQUE DE CAXIAS,Manufacturing,626,357.6020617077254,3301702
3892,DUQUE DE CAXIAS,Utilities,32,108.13199234303217,3301702
3893,DUQUE DE CAXIAS,Trade,36,254.4681917226532,3301702
3894,DUQUE DE CAXIAS,Business,29,128.6255205,3301702
3895,DUQUE DE CAXIAS,Construction,16,60.88778258099988,3301702
3896,DUQUE DE CAXIAS,Mining,13,1095.1527317731773,3301702
3897,GUAPIMIRIM,Manufacturing,30,8121.294547065958,3301850
3898,GUAPIMIRIM,Mining,10,694.0211305487874,3301850
3899,ITABORAI,Manufacturing,133,101.41988866259337,3301900
3900,ITABORAI,Utilities,12,559.2810393557423,3301900
3901,ITABORAI,Trade,4,164.2447937837838,3301900
3902,ITABORAI,Business,5,38.95679648492111,3301900
3903,ITABORAI,Construction,5,0.2240941906966954,3301900
3904,ITABORAI,Transport,7,53028.9120567376,3301900
3905,ITABORAI,Mining,27,465.7767500000001,3301900
3906,ITABORAI,RealEstate,4,1126.2473124837395,3301900
3907,ITAGUAI,Manufacturing,42,57.857936585365856,3202702
3908,ITAGUAI,Construction,9,8.694686501597443,3202702
3909,ITAGUAI,Transport,5,80.96756500000001,3202702
3910,ITAGUAI,Mining,15,293.2933985955467,3202702
3911,ITALVA,Mining,18,12871.483503403177,3302056
3912,ITAOCARA,Manufacturing,16,2246.811095714286,3302106
3913,ITAPERUNA,Manufacturing,54,140.79784048621102,3302205
3914,ITAPERUNA,Mining,14,509.8206953510829,3302205
3915,ITATIAIA,Manufacturing,105,273.1916717697489,3302254
3916,ITATIAIA,Trade,5,222.9718640873016,3302254
3917,JAPERI,Manufacturing,86,337.7560822147651,3302270
3918,JAPERI,Trade,7,59.6214446323884,3302270
3919,JAPERI,Business,3,4981.135572121907,3302270
3920,JAPERI,Mining,17,11296.155,3302270
3921,MACAE,Manufacturing,129,833.930635,1600303
3922,MACAE,Utilities,27,326.0190792857143,1600303
3923,MACAE,Trade,10,16547.18412703171,1600303
3924,MACAE,Business,48,790.9698980875612,1600303
3925,MACAE,Construction,29,645.0008124285714,1600303
3926,MACAE,Mining,383,381.5846811848895,1600303
3927,MACAE,OtherServices,27,13555.717277313212,1600303
3928,MACUCO,Manufacturing,33,890.7554474708171,3302452
3929,MAGE,Manufacturing,96,245.58723836912063,3302502
3930,MAGE,Utilities,9,14733.746263031791,3302502
3931,MAGE,Business,4,75.48662579793658,3302502
3932,MAGE,Construction,41,907.929479840656,3302502
3933,MAGE,Mining,27,587.6887727013936,3302502
3934,MANGARATIBA,Transport,9,545.6312946053279,3302601
3935,MARICA,Manufacturing,24,341.69344047619046,3302700
3936,MARICA,Mining,7,56.797964615384615,3302700
3937,MENDES,Manufacturing,3,453.3273372781065,3302809
3938,MESQUITA,Manufacturing,8,51630.62070514603,3302858
3939,MIGUEL PEREIRA,Manufacturing,12,102.78903635067712,3302908
3940,MIRACEMA,Manufacturing,18,202.4361512,3303005
3941,NATIVIDADE,Business,27,503.9130483128834,3303104
3942,NATIVIDADE,Mining,22,1273.961587898381,3303104
3943,NILOPOLIS,Manufacturing,4,2630.8744921958523,3303203
3944,NITEROI,Manufacturing,93,649.4458451858326,3303302
3945,NITEROI,Utilities,21,76.07938461538461,3303302
3946,NITEROI,Trade,8,7264.354919207807,3303302
3947,NITEROI,Construction,20,872.6982206813341,3303302
3948,NITEROI,Transport,19,134.76844181980886,3303302
3949,NITEROI,Mining,3,7166.131291416112,3303302
3950,NOVA FRIBURGO,Manufacturing,78,498.7449549085287,3303401
3951,NOVA FRIBURGO,Utilities,15,1613.1811688888888,3303401
3952,NOVA FRIBURGO,Trade,10,3526.0496790540537,3303401
3953,NOVA FRIBURGO,Construction,3,175491.26499999998,3303401
3954,NOVA FRIBURGO,Mining,3,26.06102411641496,3303401
3955,NOVA IGUACU,Manufacturing,87,207.6132464285714,3303500
3956,NOVA IGUACU,Trade,3,168.69685194844791,3303500
3957,NOVA IGUACU,Business,3,246.71157692307693,3303500
3958,NOVA IGUACU,Construction,14,1420.4243860899298,3303500
3959,NOVA IGUACU,Mining,14,129.57285022890778,3303500
3960,PARACAMBI,Manufacturing,10,16.946955924890187,3303609
3961,PARACAMBI,Utilities,5,6601.98739432542,3303609
3962,PARAIBA DO SUL,Manufacturing,40,44.236422205989776,3303708
3963,PARAIBA DO SUL,Mining,7,1665.1224579124578,3303708
3964,PARATY,Manufacturing,15,111.12793366274148,3303807
3965,PARATY,Transport,3,22.32899897959184,3303807
3966,PARATY,Mining,6,183.0817242001748,3303807
3967,PARATY,OtherServices,4,555.3000574162679,3303807
3968,PATY DO ALFERES,Manufacturing,13,126.48078106995884,3303856
3969,PATY DO ALFERES,Mining,7,25380.71984559005,3303856
3970,PETROPOLIS,Manufacturing,203,1045.233155080214,3303906
3971,PETROPOLIS,Utilities,9,3862.293534951833,3303906
3972,PETROPOLIS,Mining,11,281.131941778697,3303906
3973,PINHEIRAL,Manufacturing,76,553.8349,3303955
3974,PINHEIRAL,Trade,6,1.504930164474353,3303955
3975,PIRAI,Manufacturing,76,179.8338394736842,3304003
3976,PIRAI,Trade,4,17.57008103509938,3304003
3977,PIRAI,Construction,18,279.8022415088752,3304003
3978,PIRAI,Government,3,125881.87133582067,3304003
3979,PORCIUNCULA,Manufacturing,6,5.678958632575758,3304102
3980,PORTO REAL,Manufacturing,137,123.11307353165802,3304110
3981,QUATIS,Trade,5,731.647758320914,3304128
3982,QUATIS,Transport,4,4.816085482360375,3304128
3983,QUATIS,Mining,4,1872.4730714952257,3304128
3984,QUEIMADOS,Manufacturing,89,153.59323753235623,3304144
3985,QUEIMADOS,Utilities,3,4.586067,3304144
3986,QUEIMADOS,Construction,10,23516.238488242838,3304144
3987,QUEIMADOS,Mining,14,262.0821181818182,3304144
3988,QUISSAMA,Manufacturing,33,95.39730545454546,3304151
3989,QUISSAMA,Utilities,9,13071.85101856699,3304151
3990,RESENDE,Manufacturing,195,349.06987920747497,3304201
3991,RESENDE,Utilities,22,146.957349,3304201
3992,RESENDE,Trade,12,1929.990208200637,3304201
3993,RESENDE,Mining,13,8027.819958123408,3304201
3994,RIO BONITO,Manufacturing,42,476.7931987315011,3304300
3995,RIO BONITO,Business,7,1078.7805183595797,3304300
3996,RIO CLARO,Manufacturing,815,320.68932768069226,3304409
3997,RIO CLARO,Utilities,9,746.934703968254,3304409
3998,RIO CLARO,Trade,50,1615.25385,3304409
3999,RIO CLARO,Business,4,209805.34150006808,3304409
4000,RIO CLARO,Construction,14,62.71998513636363,3304409
4001,RIO CLARO,Agriculture,3,454.9175405376063,3304409
4002,RIO CLARO,Government,9,231.45649471825564,3304409
4003,RIO CLARO,Mining,3,91.101936,3304409
4004,RIO DAS FLORES,Trade,10,139.2824557522124,3304508
4005,RIO DAS FLORES,Mining,3,23.16000107169253,3304508
4006,RIO DAS OSTRAS,Manufacturing,34,303.4073466666667,3304524
4007,RIO DAS OSTRAS,Utilities,5,95442.5166790215,3304524
4008,RIO DAS OSTRAS,Business,3,15131.080236240568,3304524
4009,RIO DAS OSTRAS,Construction,5,94.38973260833006,3304524
4010,RIO DAS OSTRAS,Transport,5,429.39981669535285,3304524
4011,RIO DAS OSTRAS,Mining,8,81205.5706532962,3304524
4012,RIO DE JANEIRO,Manufacturing,1958,356.4075794871795,3304557
4013,RIO DE JANEIRO,Utilities,103,333.52665412186377,3304557
4014,RIO DE JANEIRO,Trade,96,136.913995,3304557
4015,RIO DE JANEIRO,Business,123,174.63421599999998,3304557
4016,RIO DE JANEIRO,Construction,109,212.97100987850573,3304557
4017,RIO DE JANEIRO,Transport,8,1632.285176106958,3304557
4018,RIO DE JANEIRO,Mining,205,158.51857651515152,3304557
4019,RIO DE JANEIRO,OtherServices,22,808.7418737698358,3304557
4020,SANTA MARIA MADALENA,Mining,8,132.4238635819429,3304607
4021,SANTO ANTONIO DE PADUA,Manufacturing,66,80.6026116045784,3304706
4022,SAO FIDELIS,Mining,17,27.683702105263155,3304805
4023,SAO FRANCISCO DE ITABAPOANA,Trade,4,45.262872050440265,3304755
4024,SAO GONCALO,Manufacturing,181,511.2949425287356,3304904
4025,SAO GONCALO,Trade,3,7541.32725056107,3304904
4026,SAO GONCALO,Business,5,514.8810408921933,3304904
4027,SAO GONCALO,Construction,16,2322.4615384615386,3304904
4028,SAO GONCALO,Mining,19,1076.261432447643,3304904
4029,SAO GONCALO,OtherServices,5,7.675903340163268,3304904
4030,SAO JOAO DA BARRA,Manufacturing,66,266.5506668942138,3305000
4031,SAO JOAO DA BARRA,Utilities,3,29563.45205479452,3305000
4032,SAO JOAO DA BARRA,Trade,4,114.05109837053928,3305000
4033,SAO JOAO DA BARRA,Business,12,218.6745522850792,3305000
4034,SAO JOAO DA BARRA,Construction,16,239.2830687075854,3305000
4035,SAO JOAO DA BARRA,Agriculture,4,265.9633267232421,3305000
4036,SAO JOAO DA BARRA,Government,9,75.62700944444444,3305000
4037,SAO JOAO DA BARRA,Mining,19,8.354209598648698,3305000
4038,SAO JOAO DE MERITI,Manufacturing,12,126.62948333333334,3305109
4039,SAO JOSE DO VALE DO RIO PRETO,Manufacturing,34,254.9090432539247,3305158
4040,SAO JOSE DO VALE DO RIO PRETO,Mining,5,15263.685849201256,3305158
4041,SAO PEDRO DA ALDEIA,Manufacturing,9,131.81018999999998,3305208
4042,SAO PEDRO DA ALDEIA,Utilities,17,74.91119763205829,3305208
4043,SAO PEDRO DA ALDEIA,Construction,12,15502.386015981185,3305208
4044,SAO PEDRO DA ALDEIA,Mining,8,2757.8706703703706,3305208
4045,SAQUAREMA,Manufacturing,16,1520.2971563981046,3305505
4046,SEROPEDICA,Manufacturing,67,501.23208325,3305554
4047,SEROPEDICA,Utilities,16,11.918838527420942,3305554
4048,SEROPEDICA,Business,4,4772.176664176962,3305554
4049,SEROPEDICA,Construction,5,1153.6343456442,3305554
4050,SEROPEDICA,Mining,36,519.6038866313086,3305554
4051,SILVA JARDIM,Manufacturing,8,60.60391754270697,3305604
4052,SUMIDOURO,Trade,10,194.0019756944444,3305703
4053,TANGUA,Manufacturing,9,65.99936039862543,3305752
4054,TANGUA,Mining,7,25314.76391776069,3305752
4055,TERESOPOLIS,Manufacturing,51,244.5056568308684,3305802
4056,TERESOPOLIS,Construction,3,31.955981505847955,3305802
4057,TERESOPOLIS,Mining,3,12.092060574712644,3305802
4058,TRAJANO DE MORAIS,Manufacturing,8,519.0729256623424,3305901
4059,TRES RIOS,Manufacturing,239,353.6874514285715,3306008
4060,TRES RIOS,Trade,15,206.9199289780265,3306008
4061,TRES RIOS,Transport,3,7.207989962128989,3306008
4062,TRES RIOS,Agriculture,7,5879.931464356197,3306008
4063,TRES RIOS,Mining,6,1169.5921645415674,3306008
4064,VASSOURAS,Manufacturing,9,87.02,3306206
4065,VASSOURAS,Utilities,6,6.129686805898235,3306206
4066,VASSOURAS,Trade,7,877.2101648287828,3306206
4067,VASSOURAS,Construction,7,26619.22235023041,3306206
4068,VASSOURAS,Mining,6,3033.8565021440977,3306206
4069,VOLTA REDONDA,Manufacturing,195,250.9259286179185,3306305
4070,VOLTA REDONDA,Utilities,5,606376.8086400841,3306305
4071,VOLTA REDONDA,Trade,15,375.9790901456727,3306305
4072,VOLTA REDONDA,Business,5,52.54475701943845,3306305
4073,VOLTA REDONDA,Construction,23,2168.5798324528305,3306305
4074,VOLTA REDONDA,Mining,9,56649.12478849034,3306305
4075,ACARI,Manufacturing,35,212.26475041322317,2400109
4076,ALTO DO RODRIGUES,Utilities,9,35.12024807691439,2400703
4077,ALTO DO RODRIGUES,Business,4,13131.376935868911,2400703
4078,ALTO DO RODRIGUES,Mining,19,5260.10144,2400703
4079,APODI,Manufacturing,12,1126.874120866928,2401008
4080,APODI,Trade,14,6172.317666836228,2401008
4081,AREIA BRANCA,Manufacturing,20,197.42043444047616,2401107
4082,AREIA BRANCA,Trade,7,784.3917525773196,2401107
4083,AREIA BRANCA,Transport,7,62.89123133953532,2401107
4084,AREIA BRANCA,Mining,35,1220.1534405051707,2401107
4085,ARES,Manufacturing,9,4866.907027377088,2401206
4086,ASSU,Manufacturing,47,388.36479,2400208
4087,ASSU,Trade,3,46.22443476569407,2400208
4088,ASSU,Mining,7,90.16797698654436,2400208
4089,BAIA FORMOSA,Manufacturing,6,7.543726228839821,2401404
4090,BAIA FORMOSA,Utilities,8,1966.9609701565923,2401404
4091,BARAUNA,Manufacturing,20,1299.188078,2501534
4092,BARAUNA,Trade,15,1920.5742574257424,2501534
4093,BARAUNA,Business,3,5.420744444444445,2501534
4094,BARAUNA,Mining,16,1111.3060682023486,2501534
4095,BARCELONA,Manufacturing,4,40.24061941302024,2401503
4096,BREJINHO,Manufacturing,4,1691.8712873461718,2401800
4097,CAICO,Manufacturing,33,1162.3115527085365,2402006
4098,CANGUARETAMA,Manufacturing,12,4963.108141711036,2402204
4099,CARAUBAS,Mining,9,1320.0524203454895,2504074
4100,CARNAUBA DOS DANTAS,Manufacturing,151,370.1211825208475,2402402
4101,CARNAUBA DOS DANTAS,Transport,4,5652.5098664554525,2402402
4102,CARNAUBAIS,Utilities,4,186166.2470829398,2402501
4103,CEARA-MIRIM,Manufacturing,22,319.10714152003,2402600
4104,CEARA-MIRIM,Utilities,3,157.38119999999998,2402600
4105,CEARA-MIRIM,Trade,8,12.781973985171874,2402600
4106,CEARA-MIRIM,Mining,5,44.42058640675041,2402600
4107,CRUZETA,Manufacturing,30,1152.6074625015165,2403004
4108,CURRAIS NOVOS,Manufacturing,19,692.3885925000001,2403103
4109,CURRAIS NOVOS,Trade,3,34425.60858992924,2403103
4110,CURRAIS NOVOS,Mining,7,97.019736816492,2403103
4111,EQUADOR,Business,3,14629.020303030304,2403400
4112,EQUADOR,Mining,11,65.5080866201254,2403400
4113,GALINHOS,Mining,16,3864.481890307913,2404101
4114,GOIANINHA,Manufacturing,11,267.1677769675926,2404200
4115,GROSSOS,Trade,4,16.40437597402642,2404408
4116,GROSSOS,Mining,7,908.8529042007748,2404408
4117,GUAMARE,Manufacturing,14,39.79742713621547,2404507
4118,ITAJA,Manufacturing,38,124.46281647200908,4208203
4119,JARDIM DE PIRANHAS,Manufacturing,34,175.59160693301996,2405603
4120,JARDIM DE PIRANHAS,Trade,10,1702.384524714829,2405603
4121,JARDIM DO SERIDO,Manufacturing,9,123.15460571428572,2405702
4122,JOAO CAMARA,Manufacturing,5,18883.35143944778,2405801
4123,JOAO CAMARA,Mining,4,56133.27015285714,2405801
4124,JUCURUTU,Manufacturing,12,66.94246773333333,2406106
4125,LAGOA DE PEDRAS,Manufacturing,5,42.12915643939394,2406304
4126,LAJES,Manufacturing,5,103.351925,2406700
4127,LAJES,Business,3,211.58673726676756,2406700
4128,LAJES,Mining,20,1560.7355972222222,2406700
4129,LAJES PINTADAS,Manufacturing,6,2450.816030557576,2406809
4130,MACAIBA,Manufacturing,186,306.3315564659978,2407104
4131,MACAIBA,Utilities,3,538.29688524736,2407104
4132,MACAIBA,Trade,8,3953.644151605141,2407104
4133,MACAIBA,Construction,13,37.68697916666667,2407104
4134,MACAIBA,Transport,6,7.787941633333332,2407104
4135,MACAIBA,Mining,8,15.593113247215932,2407104
4136,MACAU,Mining,32,62.29199573227176,2407203
4137,MARTINS,Manufacturing,9,3552.316112530439,2407401
4138,MOSSORO,Manufacturing,116,147.8913567056205,2408003
4139,MOSSORO,Trade,88,176.64260060872508,2408003
4140,MOSSORO,Business,7,5.240428744263245,2408003
4141,MOSSORO,Construction,18,3359.543592629967,2408003
4142,MOSSORO,Mining,128,363.937349726776,2408003
4143,NATAL,Manufacturing,110,181.57695229166663,2408102
4144,NATAL,Utilities,3,817.7928396666667,2408102
4145,NATAL,Trade,118,432.6125755353476,2408102
4146,NATAL,Business,6,243.94141545957336,2408102
4147,NATAL,Construction,11,8.823127184437983,2408102
4148,NATAL,Mining,28,205.381103878492,2408102
4149,NISIA FLORESTA,Trade,5,204.0245819212521,2408201
4150,NOVA CRUZ,Manufacturing,5,42.93577074074074,2408300
4151,PARELHAS,Manufacturing,17,34682.5359677315,2408904
4152,PARELHAS,Mining,18,29.777725,2408904
4153,PENDENCIAS,Manufacturing,10,43545.34291974761,2409902
4154,SAO JOSE DE MIPIBU,Manufacturing,53,65.4546976161452,2412203
4155,SAO JOSE DE MIPIBU,OtherServices,6,1600.9655541201116,2412203
4156,SAO JOSE DO CAMPESTRE,Manufacturing,14,122.54458517899116,2412302
4157,SAO JOSE DO SERIDO,Manufacturing,6,94.20492693876336,2412401
4158,SAO JOSE DO SERIDO,Mining,4,89.66196739130434,2412401
4159,TANGARA,Manufacturing,40,101.5922168141593,2414001
4160,TANGARA,Trade,3,13.82309936267487,2414001
4161,TANGARA,Agriculture,3,512.9951987621995,2414001
4162,TENENTE ANANIAS,Manufacturing,8,10.193969796437658,2414100
4163,UPANEMA,Manufacturing,8,437.4274229930192,2414605
4164,UPANEMA,Trade,12,2868.216,2414605
4165,ACEGUA,Manufacturing,11,919.202698929398,4300034
4166,AGUA SANTA,Trade,21,5215.752709928704,4300059
4167,AGUDO,Manufacturing,25,515.1323411171563,4300109
4168,AJURICABA,Trade,6,27561.08259240121,4300208
4169,ALECRIM,Manufacturing,6,219.43909514036716,4300307
4170,ALEGRETE,Manufacturing,50,136.67766666666665,4300406
4171,ALEGRETE,Utilities,15,626.4904513888889,4300406
4172,ALEGRETE,Trade,6,3.90099687162857,4300406
4173,ALEGRETE,Agriculture,16,1938.4678078674792,4300406
4174,ALMIRANTE TAMANDARE DO SUL,Manufacturing,19,137.30279266666665,4300471
4175,ALPESTRE,Manufacturing,44,1092.9151755218854,4300505
4176,ALTO FELIZ,Manufacturing,11,12474.04383710465,4300570
4177,ALVORADA,Manufacturing,114,330.133291005291,4300604
4178,ALVORADA,Trade,10,46.09810273158993,4300604
4179,ALVORADA,Business,3,3495.3579544629447,4300604
4180,AMETISTA DO SUL,Manufacturing,34,68.30722175476308,4300646
4181,AMETISTA DO SUL,Trade,17,54188.7532051282,4300646
4182,ANTA GORDA,Manufacturing,23,683.6913182472639,4300703
4183,ANTA GORDA,Transport,6,27.24909625668449,4300703
4184,ANTONIO PRADO,Manufacturing,74,158.82333529758398,4300802
4185,ANTONIO PRADO,Agriculture,5,11543.769574999998,4300802
4186,ARARICA,Manufacturing,15,40.50247144888655,4300877
4187,ARATIBA,Manufacturing,47,638.8235294117648,4300901
4188,ARATIBA,Utilities,5,308.63798786666666,4300901
4189,ARATIBA,Trade,7,52.37395701513067,4300901
4190,ARATIBA,Transport,15,95.82958625261598,4300901
4191,ARROIO DO MEIO,Manufacturing,218,145.0196092642193,4301008
4192,ARROIO DO MEIO,Utilities,6,26.80931812331144,4301008
4193,ARROIO DO MEIO,Trade,4,280.23435185185184,4301008
4194,ARROIO DOS RATOS,Manufacturing,19,58.18363566666667,4301107
4195,ARROIO DOS RATOS,Utilities,16,97.97527492407436,4301107
4196,ARROIO GRANDE,Manufacturing,4,1647.0196128053187,4301305
4197,ARROIO GRANDE,Agriculture,5,1338.6449161157022,4301305
4198,ARVOREZINHA,Manufacturing,150,498.4780416613193,4301404
4199,ARVOREZINHA,Trade,3,18133.60767860425,4301404
4200,AUGUSTO PESTANA,Manufacturing,12,270.71761979098915,4301503
4201,AUGUSTO PESTANA,Trade,11,50.69072285714286,4301503
4202,AUREA,Manufacturing,44,248.92520437858508,4301552
4203,BAGE,Manufacturing,40,197.06388356444396,1501105
4204,BAGE,Trade,15,72.3411892361111,1501105
4205,BALNEARIO PINHAL,Manufacturing,27,79.78009206695779,4301636
4206,BARAO,Manufacturing,20,15.190499091589183,2302008
4207,BARAO DE COTEGIPE,Manufacturing,42,195.828728125,4301701
4208,BARRA DO RIBEIRO,Manufacturing,6,661.2830190828427,4301909
4209,BARRA DO RIO AZUL,Manufacturing,7,274.8847182693354,4301925
4210,BARRA FUNDA,Manufacturing,22,4563.048612244897,4301958
4211,BARRACAO,Manufacturing,8,151.61938805631868,4102604
4212,BENJAMIN CONSTANT DO SUL,Manufacturing,8,145.9009955924343,4302055
4213,BENTO GONCALVES,Manufacturing,630,260.66750463821893,4302105
4214,BENTO GONCALVES,Utilities,11,26.69645051837889,4302105
4215,BENTO GONCALVES,Trade,42,313.91814,4302105
4216,BENTO GONCALVES,Business,9,224.3606507936508,4302105
4217,BENTO GONCALVES,Construction,3,1046.0694754262788,4302105
4218,BENTO GONCALVES,Government,22,1731.9215249999995,4302105
4219,BENTO GONCALVES,Mining,16,62.962159508360486,4302105
4220,BENTO GONCALVES,OtherServices,5,57.326503164066615,4302105
4221,BOA VISTA DO BURICA,Manufacturing,24,150.89951312910284,4302204
4222,BOA VISTA DO BURICA,Trade,4,2592.451220490542,4302204
4223,BOA VISTA DO SUL,Manufacturing,64,135.6490641557971,4302253
4224,BOA VISTA DO SUL,Construction,6,83.595625,4302253
4225,BOM PRINCIPIO,Manufacturing,190,152.93808717948718,4302352
4226,BOM PRINCIPIO,Trade,7,17.317678937794188,4302352
4227,BOM PROGRESSO,Manufacturing,9,22.85951484962853,4302378
4228,BOM RETIRO DO SUL,Manufacturing,26,105.17146464948205,4302402
4229,BOQUEIRAO DO LEAO,Manufacturing,8,342.15116922619046,4302451
4230,BOQUEIRAO DO LEAO,Trade,9,1801.1088298468435,4302451
4231,BOQUEIRAO DO LEAO,Transport,3,32343.23670886076,4302451
4232,BOSSOROCA,Manufacturing,4,78.88824154929578,4302501
4233,BOSSOROCA,Trade,19,44.99947409247436,4302501
4234,BOZANO,Trade,5,1158.734463276836,4302584
4235,BRAGA,Manufacturing,19,161.8777464901085,4302600
4236,BROCHIER,Manufacturing,12,12407.980088478998,4302659
4237,BROCHIER,Trade,6,154035.74485416667,4302659
4238,BUTIA,Trade,3,6835.182785714285,2112506
4239,BUTIA,Transport,3,64.65698315845455,2112506
4240,BUTIA,Mining,18,938.1990536495184,2112506
4241,CACAPAVA DO SUL,Manufacturing,27,16.858983922829584,4302808
4242,CACAPAVA DO SUL,Business,5,561.5851792792793,4302808
4243,CACAPAVA DO SUL,Mining,46,446.1902985074626,4302808
4244,CACEQUI,Manufacturing,9,9596.160771002378,4302907
4245,CACEQUI,Trade,13,420.911884253876,4302907
4246,CACHOEIRA DO SUL,Manufacturing,109,245.1977708737864,4303004
4247,CACHOEIRA DO SUL,Trade,33,443.517268018018,4303004
4248,CACHOEIRA DO SUL,Agriculture,4,879.2196411423841,4303004
4249,CACHOEIRA DO SUL,Mining,7,123.47765185185185,4303004
4250,CACHOEIRINHA,Manufacturing,418,257.36133241179573,1703826
4251,CACHOEIRINHA,Utilities,11,106.55763315927422,1703826
4252,CACHOEIRINHA,Trade,53,577.2737579617834,1703826
4253,CACHOEIRINHA,Business,7,1775.7379221763567,1703826
4254,CACHOEIRINHA,Construction,8,45455.62674599589,1703826
4255,CACHOEIRINHA,OtherServices,5,1640.1325,1703826
4256,CACIQUE DOBLE,Manufacturing,9,93.2634568097318,4303202
4257,CAIBATE,Trade,25,66.57390793867194,4303301
4258,CAICARA,Manufacturing,15,122.2934499009901,2503605
4259,CAICARA,Trade,8,372.5954761805555,2503605
4260,CAMAQUA,Manufacturing,108,342.70781719681634,4303509
4261,CAMARGO,Manufacturing,24,37.99426337205387,4303558
4262,CAMBARA DO SUL,Manufacturing,10,1562.712601322822,4303608
4263,CAMPESTRE DA SERRA,Manufacturing,6,59.4189828,4303673
4264,CAMPINAS DO SUL,Manufacturing,25,20.58300397573499,4303806
4265,CAMPINAS DO SUL,Trade,4,9.776042929503738,4303806
4266,CAMPO BOM,Manufacturing,363,304.5557338673434,4303905
4267,CAMPO BOM,Trade,34,194.9543458889711,4303905
4268,CAMPO BOM,Business,3,32.76673642225782,4303905
4269,CAMPO BOM,Construction,27,1061.0507166666666,4303905
4270,CAMPO BOM,Mining,13,107.70218412980672,4303905
4271,CAMPO NOVO,Manufacturing,9,12071.96507779615,4304002
4272,CANDELARIA,Manufacturing,22,167.5411,4304200
4273,CANDELARIA,Trade,5,29.75274842336167,4304200
4274,CANDIDO GODOI,Manufacturing,13,147.35345852493012,4304309
4275,CANDIDO GODOI,Trade,9,6502.419563380811,4304309
4276,CANDIOTA,Manufacturing,70,182.31148444952885,4304358
4277,CANDIOTA,Utilities,27,32.39554612937434,4304358
4278,CANDIOTA,Agriculture,8,4891.945800089878,4304358
4279,CANDIOTA,Mining,19,122.31459638554216,4304358
4280,CANELA,Manufacturing,46,1074.0113209202696,4304408
4281,CANELA,Trade,5,273264.42154075555,4304408
4282,CANGUCU,Manufacturing,37,376.84862735042736,4304507
4283,CANGUCU,Trade,9,11770.006815669656,4304507
4284,CANOAS,Manufacturing,399,297.4180536620456,4304606
4285,CANOAS,Utilities,21,95.69091751183232,4304606
4286,CANOAS,Trade,40,222.815990133794,4304606
4287,CANOAS,Transport,6,6976.054577860901,4304606
4288,CANOAS,Mining,4,121671.10840767925,4304606
4289,CAPAO BONITO DO SUL,Trade,3,16286.920574609583,4304622
4290,CAPAO DA CANOA,Trade,13,13096.307513515749,4304630
4291,CAPAO DA CANOA,Construction,9,66530.89926471686,4304630
4292,CAPAO DA CANOA,OtherServices,3,30180.84924214081,4304630
4293,CAPAO DO CIPO,Trade,15,9.470772666666669,4304655
4294,CAPAO DO LEAO,Manufacturing,69,340.3908815298508,4304663
4295,CAPELA DE SANTANA,Manufacturing,31,623.8223600861756,4304689
4296,CAPELA DE SANTANA,Utilities,4,3216.1643243589747,4304689
4297,CAPELA DE SANTANA,Trade,6,155.44342212093846,4304689
4298,CAPELA DE SANTANA,Mining,8,2935.517608486515,4304689
